ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,LRG,0.7413,8.0,0.9995200000000001,4.5,0.99976,1.0,0.9995799999999999,2.5,0.9994,6.0,0.9985,7.0,0.9995799999999999,2.5,0.9995200000000001,4.5,solid_angle,7.0,SPE
CatBoostEncoder,kddcup-land_vs_portsweep,LRG,0.99998,4.5,0.99998,4.5,0.99998,4.5,0.99998,4.5,0.99998,4.5,0.99998,4.5,0.99998,4.5,0.99998,4.5,solid_angle,7.0,SPE
CatBoostEncoder,dataset_31_credit-g,LRG,0.58106,8.0,0.5946199999999999,7.0,0.722,3.0,0.7218,4.0,0.7211,5.0,0.72342,2.0,0.7275200000000001,1.0,0.7206400000000001,6.0,solid_angle,7.0,SPE
CatBoostEncoder,dresses-sales,LRG,0.5460200000000001,5.0,0.5433399999999999,6.0,0.5349,8.0,0.5509600000000001,4.0,0.5422600000000001,7.0,0.5662,2.0,0.5602799999999999,3.0,0.6038399999999999,1.0,solid_angle,7.0,SPE
CatBoostEncoder,dermatology,LRG,0.9949600000000001,1.0,0.99322,2.0,0.9861,3.0,0.98196,6.0,0.98396,4.0,0.98126,7.0,0.97894,8.0,0.98248,5.0,solid_angle,7.0,SPE
CatBoostEncoder,thyroid-hypothyroid,LRG,0.7218399999999999,3.0,0.88554,2.0,0.1734,5.0,0.14167999999999994,7.0,0.11034,8.0,0.14192000000000002,6.0,0.8919600000000001,1.0,0.31812,4.0,solid_angle,7.0,SPE
CatBoostEncoder,credit-approval,LRG,0.8621800000000001,3.5,0.8624799999999999,2.0,0.8538399999999999,6.0,0.8525200000000001,7.0,0.87224,1.0,0.8621800000000001,3.5,0.75216,8.0,0.8579199999999998,5.0,solid_angle,7.0,SPE
CatBoostEncoder,horse-colic-surgical,LRG,0.5280199999999999,7.0,0.60744,3.0,0.59012,6.0,0.6745399999999999,1.0,0.6028200000000001,4.0,0.59108,5.0,0.6217600000000001,2.0,0.4787,8.0,solid_angle,7.0,SPE
CatBoostEncoder,heart,LRG,0.80852,6.0,0.8055399999999999,7.0,0.81814,3.0,0.8451799999999999,1.0,0.8105600000000001,5.0,0.8227799999999998,2.0,0.805,8.0,0.8122199999999999,4.0,solid_angle,7.0,SPE
CatBoostEncoder,hepatitis,LRG,0.66594,6.0,0.6255599999999999,7.0,0.7711600000000001,2.0,0.6878599999999999,5.0,0.71806,4.0,0.76242,3.0,0.5646199999999999,8.0,0.7897200000000001,1.0,solid_angle,7.0,SPE
