index,0
SMOTE_SVM,3.3
SMOTE,3.4
BORDERLINE1,3.5
ORIGINAL,3.6
SMOTENC,4.6
GEOMETRIC_SMOTE,5.5
DTO,5.95
BORDERLINE2,6.15
