index,0
ORIGINAL,2.7
SMOTENC,4.1
GEOMETRIC_SMOTE,4.2
SMOTE_SVM,4.55
DTO,4.75
SMOTE,4.9
BORDERLINE1,5.05
BORDERLINE2,5.75
