index,0
DTO,3.5
SMOTENC,3.85
SMOTE_SVM,3.95
BORDERLINE2,4.0
BORDERLINE1,4.9
ORIGINAL,4.95
GEOMETRIC_SMOTE,5.3
SMOTE,5.55
