ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,RF,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.99446,8.0,0.9962799999999999,7.0,0.99648,6.0,solid_angle,7.0,F1
CatBoostEncoder,kddcup-land_vs_portsweep,RF,1.0,2.0,1.0,2.0,1.0,2.0,0.999,7.0,0.9991,5.0,0.9991,5.0,0.9991,5.0,0.9933799999999999,8.0,solid_angle,7.0,F1
CatBoostEncoder,dataset_31_credit-g,RF,0.6910000000000001,5.0,0.7159399999999999,1.0,0.70512,2.0,0.6991599999999999,4.0,0.68796,6.0,0.6783399999999999,8.0,0.68496,7.0,0.70328,3.0,solid_angle,7.0,F1
CatBoostEncoder,dresses-sales,RF,0.56392,5.0,0.53606,6.0,0.5666399999999999,3.0,0.56824,2.0,0.5255,8.0,0.5341199999999999,7.0,0.58228,1.0,0.56628,4.0,solid_angle,7.0,F1
CatBoostEncoder,dermatology,RF,0.9778600000000001,2.0,0.98096,1.0,0.9548399999999999,8.0,0.95774,6.0,0.96934,4.0,0.95814,5.0,0.95488,7.0,0.97234,3.0,solid_angle,7.0,F1
CatBoostEncoder,thyroid-hypothyroid,RF,0.9880600000000002,1.0,0.98702,2.0,0.9423,4.0,0.93674,5.0,0.93396,6.0,0.93176,7.0,0.96788,3.0,0.93048,8.0,solid_angle,7.0,F1
CatBoostEncoder,credit-approval,RF,0.8723599999999999,1.0,0.8638399999999999,2.0,0.8552800000000002,4.0,0.8431600000000001,7.0,0.8495999999999999,5.0,0.8457000000000001,6.0,0.83988,8.0,0.8569200000000001,3.0,solid_angle,7.0,F1
CatBoostEncoder,horse-colic-surgical,RF,0.8634200000000001,2.0,0.8611000000000001,4.5,0.8611000000000001,4.5,0.85336,8.0,0.8581,7.0,0.8644999999999999,1.0,0.8587,6.0,0.8626399999999999,3.0,solid_angle,7.0,F1
CatBoostEncoder,heart,RF,0.8095800000000001,8.0,0.81448,7.0,0.8327600000000001,3.0,0.84046,1.0,0.8329599999999999,2.0,0.8325400000000001,4.0,0.8146399999999999,6.0,0.8216399999999999,5.0,solid_angle,7.0,F1
CatBoostEncoder,hepatitis,RF,0.8412200000000001,4.0,0.8134600000000001,7.0,0.8352600000000001,5.0,0.8533,1.0,0.82284,6.0,0.7955599999999999,8.0,0.8516799999999999,2.0,0.8461000000000001,3.0,solid_angle,7.0,F1
