ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,0.998,4.5,1.0,2.0,0.998,4.5,0.9940200000000001,7.0,0.996,6.0,0.9720799999999998,8.0,solid_angle,1.0,REC
CatBoostEncoder,kddcup-land_vs_portsweep,DTREE,0.9990600000000001,2.5,1.0,1.0,0.9868,7.5,0.9981200000000001,4.0,0.9868,7.5,0.9905799999999999,5.0,0.9990600000000001,2.5,0.9887,6.0,solid_angle,1.0,REC
CatBoostEncoder,dataset_31_credit-g,DTREE,0.6950000000000001,1.0,0.69,2.0,0.619,5.0,0.63,4.0,0.588,7.0,0.5740000000000001,8.0,0.643,3.0,0.601,6.0,solid_angle,1.0,REC
CatBoostEncoder,dresses-sales,DTREE,0.5319999999999999,3.0,0.488,6.0,0.46799999999999997,8.0,0.514,4.0,0.48,7.0,0.5439999999999999,2.0,0.552,1.0,0.51,5.0,solid_angle,1.0,REC
CatBoostEncoder,dermatology,DTREE,0.94534,1.0,0.9399,2.0,0.92342,5.0,0.9343600000000001,4.0,0.93438,3.0,0.9125,6.0,0.90158,8.0,0.90428,7.0,solid_angle,1.0,REC
CatBoostEncoder,thyroid-hypothyroid,DTREE,0.98736,2.0,0.9848399999999999,3.0,0.9646,4.0,0.77694,7.0,0.78072,6.0,0.77504,8.0,0.9899,1.0,0.9525600000000001,5.0,solid_angle,1.0,REC
CatBoostEncoder,credit-approval,DTREE,0.8086800000000001,4.0,0.8029,5.0,0.79274,7.0,0.8362399999999999,2.0,0.8405800000000001,1.0,0.8231799999999999,3.0,0.78986,8.0,0.8014600000000002,6.0,solid_angle,1.0,REC
CatBoostEncoder,horse-colic-surgical,DTREE,0.8433200000000001,1.0,0.79998,5.0,0.8066800000000001,4.0,0.8266599999999998,3.0,0.75668,8.0,0.7933399999999999,6.0,0.8299799999999999,2.0,0.78668,7.0,solid_angle,1.0,REC
CatBoostEncoder,heart,DTREE,0.74816,8.0,0.75556,7.0,0.8037000000000001,2.0,0.81484,1.0,0.7852,3.0,0.77778,4.0,0.7704000000000001,5.0,0.7629600000000001,6.0,solid_angle,1.0,REC
CatBoostEncoder,hepatitis,DTREE,0.7741999999999999,3.0,0.76776,4.0,0.7354799999999999,8.0,0.7806799999999999,1.0,0.75484,6.0,0.7677400000000001,5.0,0.77422,2.0,0.7419200000000001,7.0,solid_angle,1.0,REC
