ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
MEstimateEncoder,abalone-3_vs_11,ABC,0.9999399999999999,5.0,1.0,2.0,1.0,2.0,1.0,2.0,0.9999399999999999,5.0,0.9353200000000002,8.0,0.9999399999999999,5.0,0.99866,7.0,solid_angle,0.5,SPE
MEstimateEncoder,kddcup-land_vs_portsweep,ABC,0.99998,6.0,1.0,2.0,0.99998,6.0,1.0,2.0,0.99998,6.0,0.99998,6.0,0.99998,6.0,1.0,2.0,solid_angle,0.5,SPE
MEstimateEncoder,dataset_31_credit-g,ABC,0.55748,6.0,0.5653199999999999,5.0,0.514,8.0,0.59738,3.0,0.5391999999999999,7.0,0.6409600000000001,1.0,0.5862400000000001,4.0,0.6229,2.0,solid_angle,0.5,SPE
MEstimateEncoder,dresses-sales,ABC,0.54718,1.0,0.53514,2.0,0.51768,6.0,0.51508,8.0,0.51598,7.0,0.52544,4.0,0.52596,3.0,0.52452,5.0,solid_angle,0.5,SPE
MEstimateEncoder,dermatology,ABC,0.91654,1.0,0.8445,5.0,0.8551200000000001,3.0,0.8288200000000001,7.0,0.8325400000000001,6.0,0.8492000000000001,4.0,0.7384000000000001,8.0,0.8792399999999999,2.0,solid_angle,0.5,SPE
MEstimateEncoder,thyroid-hypothyroid,ABC,0.8797799999999999,8.0,0.92364,4.0,0.9238799999999999,2.0,0.93622,1.0,0.92384,3.0,0.91692,6.0,0.91764,5.0,0.8856200000000001,7.0,solid_angle,0.5,SPE
MEstimateEncoder,credit-approval,ABC,0.8386400000000002,4.0,0.8448200000000001,2.0,0.8338399999999999,7.0,0.8367799999999999,6.0,0.8381399999999999,5.0,0.8430199999999999,3.0,0.8468199999999999,1.0,0.8278800000000001,8.0,solid_angle,0.5,SPE
MEstimateEncoder,horse-colic-surgical,ABC,0.7883799999999999,4.0,0.76364,8.0,0.77912,6.0,0.79014,3.0,0.7883000000000001,5.0,0.7917799999999999,2.0,0.77464,7.0,0.7959,1.0,solid_angle,0.5,SPE
MEstimateEncoder,heart,ABC,0.73424,2.0,0.7722399999999999,1.0,0.6731600000000001,4.0,0.6549999999999999,6.0,0.66262,5.0,0.6229600000000001,8.0,0.64482,7.0,0.71778,3.0,solid_angle,0.5,SPE
MEstimateEncoder,hepatitis,ABC,0.56906,8.0,0.60544,5.0,0.6445000000000001,3.0,0.6171800000000001,4.0,0.67138,1.0,0.60334,6.0,0.5899599999999999,7.0,0.6449,2.0,solid_angle,0.5,SPE
