index,0
ORIGINAL,2.2
SMOTENC,2.2
DTO,4.2
GEOMETRIC_SMOTE,4.3
BORDERLINE1,5.35
SMOTE,5.65
SMOTE_SVM,5.85
BORDERLINE2,6.25
