index,0
ORIGINAL,3.0
SMOTE,3.5
SMOTE_SVM,3.6
BORDERLINE1,3.95
SMOTENC,4.95
DTO,5.05
BORDERLINE2,5.2
GEOMETRIC_SMOTE,6.75
