index,0
BORDERLINE1,3.55
SMOTE_SVM,3.85
DTO,3.85
SMOTE,4.15
BORDERLINE2,4.35
GEOMETRIC_SMOTE,5.05
SMOTENC,5.25
ORIGINAL,5.95
