ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BinaryEncoder,abalone-3_vs_11,KNN,0.8899000000000001,7.0,0.88886,8.0,0.99896,3.0,0.99896,3.0,1.0,1.0,0.99276,5.5,0.99896,3.0,0.99276,5.5,solid_angle,1.0,GEO
BinaryEncoder,kddcup-land_vs_portsweep,KNN,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.99374,8.0,solid_angle,1.0,GEO
BinaryEncoder,dataset_31_credit-g,KNN,0.5515000000000001,8.0,0.57298,6.0,0.6070399999999999,4.0,0.63602,1.0,0.6219600000000001,2.0,0.6089,3.0,0.5549200000000001,7.0,0.6048600000000001,5.0,solid_angle,1.0,GEO
BinaryEncoder,dresses-sales,KNN,0.51832,2.0,0.51654,3.0,0.5132800000000001,4.0,0.49896,8.0,0.5091800000000001,6.0,0.51034,5.0,0.50798,7.0,0.5888800000000001,1.0,solid_angle,1.0,GEO
BinaryEncoder,dermatology,KNN,0.8428200000000001,5.0,0.8504200000000001,4.0,0.8557400000000002,2.0,0.8249799999999999,8.0,0.8664400000000001,1.0,0.83544,7.0,0.8395600000000001,6.0,0.85334,3.0,solid_angle,1.0,GEO
BinaryEncoder,thyroid-hypothyroid,KNN,0.8732200000000001,8.0,0.9396,4.0,0.9399200000000001,3.0,0.93386,6.0,0.9308799999999999,7.0,0.93598,5.0,0.94016,2.0,0.95794,1.0,solid_angle,1.0,GEO
BinaryEncoder,credit-approval,KNN,0.7073600000000001,5.0,0.7207800000000001,2.0,0.6918799999999999,8.0,0.7064999999999999,6.0,0.70834,4.0,0.7148000000000001,3.0,0.70208,7.0,0.7299399999999999,1.0,solid_angle,1.0,GEO
BinaryEncoder,horse-colic-surgical,KNN,0.75356,3.0,0.7695000000000001,2.0,0.7384000000000001,6.0,0.7461,5.0,0.7074,8.0,0.75102,4.0,0.7305200000000001,7.0,0.7769,1.0,solid_angle,1.0,GEO
BinaryEncoder,heart,KNN,0.55684,7.0,0.5695400000000002,5.0,0.57218,4.0,0.5731400000000001,3.0,0.5856399999999999,2.0,0.59254,1.0,0.55694,6.0,0.53884,8.0,solid_angle,1.0,GEO
BinaryEncoder,hepatitis,KNN,0.0,8.0,0.43343999999999994,6.0,0.5058600000000001,4.0,0.41212,7.0,0.59002,1.0,0.5313599999999999,2.0,0.4532999999999999,5.0,0.53108,3.0,solid_angle,1.0,GEO
