index,0
GEOMETRIC_SMOTE,2.6
SMOTE,2.9
BORDERLINE1,4.5
SMOTENC,4.55
DTO,4.7
SMOTE_SVM,4.95
BORDERLINE2,4.95
ORIGINAL,6.85
