ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,SVM,0.9940200000000001,4.0,0.9900399999999999,6.0,1.0,1.0,0.998,2.5,0.998,2.5,0.97212,7.0,0.9920200000000001,5.0,0.9701,8.0,solid_angle,0.5,REC
CatBoostEncoder,kddcup-land_vs_portsweep,SVM,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.99718,7.0,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.92462,8.0,solid_angle,0.5,REC
CatBoostEncoder,dataset_31_credit-g,SVM,0.748,1.0,0.7449999999999999,2.0,0.6580000000000001,4.5,0.6729999999999999,3.0,0.637,6.0,0.632,8.0,0.6359999999999999,7.0,0.6580000000000001,4.5,solid_angle,0.5,REC
CatBoostEncoder,dresses-sales,SVM,0.606,1.0,0.5900000000000001,2.0,0.476,8.0,0.522,3.0,0.504,4.0,0.5,5.0,0.478,7.0,0.48200000000000004,6.0,solid_angle,0.5,REC
CatBoostEncoder,dermatology,SVM,0.5082399999999999,8.0,0.5875600000000001,1.5,0.56834,3.0,0.5626800000000001,5.0,0.5682400000000001,4.0,0.5409200000000001,6.0,0.5875600000000001,1.5,0.53,7.0,solid_angle,0.5,REC
CatBoostEncoder,thyroid-hypothyroid,SVM,0.9816799999999999,1.0,0.95794,4.0,0.963,2.0,0.95572,5.0,0.95288,6.0,0.93488,8.0,0.96112,3.0,0.9478200000000001,7.0,solid_angle,0.5,REC
CatBoostEncoder,credit-approval,SVM,0.6521799999999999,8.0,0.6608599999999999,4.0,0.6637799999999999,2.0,0.6550800000000001,6.0,0.6594199999999999,5.0,0.66376,3.0,0.6536199999999999,7.0,0.6681199999999999,1.0,solid_angle,0.5,REC
CatBoostEncoder,horse-colic-surgical,SVM,0.63664,1.0,0.42668,5.0,0.42668,5.0,0.42668,5.0,0.42668,5.0,0.51668,2.0,0.42668,5.0,0.42666000000000004,8.0,solid_angle,0.5,REC
CatBoostEncoder,heart,SVM,0.5556,8.0,0.5962799999999999,4.0,0.6073999999999999,2.5,0.6111,1.0,0.59258,6.0,0.5851599999999999,7.0,0.6073999999999999,2.5,0.5926,5.0,solid_angle,0.5,REC
CatBoostEncoder,hepatitis,SVM,0.7935800000000001,1.0,0.5742,4.0,0.5741799999999999,5.5,0.7613200000000001,2.0,0.57418,5.5,0.56776,7.5,0.56776,7.5,0.6,3.0,solid_angle,0.5,REC
