index,0
GEOMETRIC_SMOTE,4.0
ORIGINAL,4.1
BORDERLINE1,4.2
SMOTENC,4.35
SMOTE_SVM,4.45
SMOTE,4.75
DTO,4.8
BORDERLINE2,5.35
