index,0
SMOTE,3.45
BORDERLINE1,4.1
ORIGINAL,4.15
SMOTENC,4.25
GEOMETRIC_SMOTE,4.4
BORDERLINE2,4.85
SMOTE_SVM,5.2
DTO,5.6
