index,0
SMOTE,3.1
ORIGINAL,3.55
GEOMETRIC_SMOTE,4.0
BORDERLINE1,4.25
SMOTENC,4.85
SMOTE_SVM,5.1
DTO,5.25
BORDERLINE2,5.9
