index,0
BORDERLINE1,3.55
SMOTE,4.05
SMOTENC,4.2
SMOTE_SVM,4.55
GEOMETRIC_SMOTE,4.55
BORDERLINE2,4.8
DTO,4.9
ORIGINAL,5.4
