ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,MLP,0.9934200000000001,6.0,0.99464,2.0,0.9963,1.0,0.9946200000000001,3.0,0.99444,4.0,0.9831799999999999,8.0,0.9944200000000001,5.0,0.98462,7.0,solid_angle,1.0,F1
BaseNEncoder,kddcup-land_vs_portsweep,MLP,0.9981,7.0,0.9991,3.0,0.9991,3.0,0.9991,3.0,0.9981,7.0,0.9981,7.0,0.9991,3.0,0.9991,3.0,solid_angle,1.0,F1
BaseNEncoder,dataset_31_credit-g,MLP,0.7048,3.0,0.7021200000000001,5.0,0.7036600000000001,4.0,0.7119,1.0,0.6984599999999999,6.0,0.6944000000000001,8.0,0.71026,2.0,0.6980600000000001,7.0,solid_angle,1.0,F1
BaseNEncoder,dresses-sales,MLP,0.5552600000000001,3.0,0.5445,4.0,0.5330199999999999,6.0,0.56338,2.0,0.5189600000000001,7.0,0.51844,8.0,0.5416,5.0,0.5802,1.0,solid_angle,1.0,F1
BaseNEncoder,dermatology,MLP,0.9667600000000001,4.0,0.97278,1.0,0.9612,7.0,0.9695600000000001,2.0,0.9668,3.0,0.9625,6.0,0.96386,5.0,0.94858,8.0,solid_angle,1.0,F1
BaseNEncoder,thyroid-hypothyroid,MLP,0.9867799999999999,1.0,0.97756,7.0,0.9776200000000002,6.0,0.98214,3.0,0.98364,2.0,0.9758,8.0,0.98172,4.0,0.98052,5.0,solid_angle,1.0,F1
BaseNEncoder,credit-approval,MLP,0.7665399999999999,5.0,0.7719400000000001,4.0,0.76356,6.0,0.7984600000000001,1.0,0.75948,7.0,0.79182,2.0,0.75654,8.0,0.7812399999999999,3.0,solid_angle,1.0,F1
BaseNEncoder,horse-colic-surgical,MLP,0.5083,4.0,0.5329600000000001,3.0,0.5006600000000001,5.0,0.41600000000000004,7.0,0.38458000000000003,8.0,0.41688000000000003,6.0,0.5733400000000001,1.0,0.55594,2.0,solid_angle,1.0,F1
BaseNEncoder,heart,MLP,0.80556,1.0,0.7467199999999999,8.0,0.80542,2.0,0.8001399999999999,5.0,0.80252,4.0,0.80318,3.0,0.78654,6.0,0.7745000000000001,7.0,solid_angle,1.0,F1
BaseNEncoder,hepatitis,MLP,0.80128,8.0,0.8430799999999999,2.0,0.8435600000000001,1.0,0.8369200000000001,3.0,0.8204800000000001,7.0,0.8299200000000001,4.0,0.8218400000000001,6.0,0.8283799999999999,5.0,solid_angle,1.0,F1
