ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
JamesSteinEncoder,abalone-3_vs_11,KNN,0.8899000000000001,7.0,0.88886,8.0,1.0,2.5,0.99896,5.0,1.0,2.5,1.0,2.5,1.0,2.5,0.98444,6.0,solid_angle,1.0,GEO
JamesSteinEncoder,kddcup-land_vs_portsweep,KNN,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9922799999999998,8.0,solid_angle,1.0,GEO
JamesSteinEncoder,dataset_31_credit-g,KNN,0.5515000000000001,4.0,0.57298,3.0,0.5794,2.0,0.42086,5.0,0.4161800000000001,6.0,0.3818400000000001,7.0,0.5918599999999999,1.0,0.34372,8.0,solid_angle,1.0,GEO
JamesSteinEncoder,dresses-sales,KNN,0.51832,7.0,0.51654,8.0,0.5597,4.0,0.5546399999999999,5.0,0.5669,3.0,0.5401600000000001,6.0,0.57704,2.0,0.5855,1.0,solid_angle,1.0,GEO
JamesSteinEncoder,dermatology,KNN,0.8428200000000001,2.0,0.8504200000000001,1.0,0.8381000000000001,3.0,0.81888,7.0,0.8346199999999999,4.0,0.8287000000000001,5.0,0.80106,8.0,0.8215999999999999,6.0,solid_angle,1.0,GEO
JamesSteinEncoder,thyroid-hypothyroid,KNN,0.8732200000000001,8.0,0.9396,3.0,0.9399200000000001,2.0,0.93434,6.0,0.93104,7.0,0.93528,5.0,0.93666,4.0,0.94906,1.0,solid_angle,1.0,GEO
JamesSteinEncoder,credit-approval,KNN,0.7073600000000001,2.0,0.7207800000000001,1.0,0.6746000000000001,8.0,0.684,5.0,0.67684,7.0,0.6769200000000001,6.0,0.6848,4.0,0.7001200000000001,3.0,solid_angle,1.0,GEO
JamesSteinEncoder,horse-colic-surgical,KNN,0.75356,3.0,0.7695000000000001,2.0,0.74574,4.0,0.7270800000000001,7.0,0.7287399999999999,5.0,0.7279800000000001,6.0,0.7162,8.0,0.7837999999999999,1.0,solid_angle,1.0,GEO
JamesSteinEncoder,heart,KNN,0.55684,7.0,0.5695400000000002,3.0,0.5642400000000001,4.0,0.5751199999999999,1.0,0.5544,8.0,0.57424,2.0,0.5635399999999999,6.0,0.5637800000000001,5.0,solid_angle,1.0,GEO
JamesSteinEncoder,hepatitis,KNN,0.0,8.0,0.43343999999999994,7.0,0.57314,2.0,0.45164,5.0,0.5034,4.0,0.5797800000000001,1.0,0.44903999999999994,6.0,0.5535399999999999,3.0,solid_angle,1.0,GEO
