index,0
DTO,3.55
ORIGINAL,3.85
GEOMETRIC_SMOTE,4.25
SMOTENC,4.35
SMOTE_SVM,4.65
BORDERLINE1,4.75
SMOTE,4.95
BORDERLINE2,5.65
