index,0
SMOTE,2.8
SMOTENC,3.65
GEOMETRIC_SMOTE,3.95
DTO,4.6
ORIGINAL,5.0
BORDERLINE1,5.0
BORDERLINE2,5.35
SMOTE_SVM,5.65
