ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BinaryEncoder,abalone-3_vs_11,SVM,0.8899000000000001,7.0,0.88784,8.0,0.99588,2.0,0.99482,3.5,0.9969,1.0,0.98238,6.0,0.99482,3.5,0.99174,5.0,aspect_ratio,7.0,GEO
BinaryEncoder,kddcup-land_vs_portsweep,SVM,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9990400000000002,3.5,0.99856,7.0,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9990400000000002,3.5,0.99664,8.0,aspect_ratio,7.0,GEO
BinaryEncoder,dataset_31_credit-g,SVM,0.5482,7.0,0.55658,6.0,0.6338600000000001,3.0,0.6351399999999999,2.0,0.63656,1.0,0.62228,4.0,0.54006,8.0,0.5852999999999999,5.0,aspect_ratio,7.0,GEO
BinaryEncoder,dresses-sales,SVM,0.4541399999999999,8.0,0.5399,2.0,0.52444,6.0,0.5384,3.0,0.5315800000000002,4.0,0.53108,5.0,0.51962,7.0,0.5440599999999999,1.0,aspect_ratio,7.0,GEO
BinaryEncoder,dermatology,SVM,0.4031400000000001,8.0,0.66638,3.0,0.66486,4.0,0.6695399999999999,2.0,0.6741799999999999,1.0,0.59282,5.0,0.5828399999999999,6.0,0.57702,7.0,aspect_ratio,7.0,GEO
BinaryEncoder,thyroid-hypothyroid,SVM,0.8394199999999999,8.0,0.9558200000000001,4.0,0.95634,3.0,0.9611,2.0,0.95564,5.0,0.9415,6.0,0.96196,1.0,0.93084,7.0,aspect_ratio,7.0,GEO
BinaryEncoder,credit-approval,SVM,0.52554,7.0,0.55056,6.0,0.5608799999999999,1.0,0.5574,3.0,0.55142,5.0,0.5532600000000001,4.0,0.56048,2.0,0.4988800000000001,8.0,aspect_ratio,7.0,GEO
BinaryEncoder,horse-colic-surgical,SVM,0.0,7.5,0.35894000000000004,2.5,0.35894000000000004,2.5,0.35894000000000004,2.5,0.3136,5.0,0.20695999999999998,6.0,0.35894000000000004,2.5,0.0,7.5,aspect_ratio,7.0,GEO
BinaryEncoder,heart,SVM,0.08334,8.0,0.59262,5.0,0.59448,3.0,0.60228,1.0,0.59646,2.0,0.5922799999999999,6.0,0.5927600000000001,4.0,0.59132,7.0,aspect_ratio,7.0,GEO
BinaryEncoder,hepatitis,SVM,0.0,8.0,0.5603,3.0,0.5612,2.0,0.14545999999999998,7.0,0.62432,1.0,0.5402399999999999,5.0,0.5564399999999999,4.0,0.5262,6.0,aspect_ratio,7.0,GEO
