index,0
ORIGINAL,3.1
SMOTENC,3.1
SMOTE_SVM,4.2
BORDERLINE1,4.6
SMOTE,4.85
GEOMETRIC_SMOTE,5.3
DTO,5.4
BORDERLINE2,5.45
