ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OneHotEncoder,abalone-3_vs_11,LRG,0.8420799999999999,8.0,0.99172,1.5,0.98862,4.5,0.98862,4.5,0.9917200000000002,1.5,0.98552,6.5,0.9906799999999999,3.0,0.98552,6.5,aspect_ratio,7.0,GEO
OneHotEncoder,kddcup-land_vs_portsweep,LRG,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,aspect_ratio,7.0,GEO
OneHotEncoder,dataset_31_credit-g,LRG,0.6290600000000001,7.0,0.6421,5.0,0.6573800000000001,2.0,0.6709999999999999,1.0,0.65312,3.0,0.64822,4.0,0.62838,8.0,0.6338000000000001,6.0,aspect_ratio,7.0,GEO
OneHotEncoder,dresses-sales,LRG,0.5432599999999999,5.0,0.5418000000000001,7.0,0.5478,3.0,0.56326,1.0,0.5423600000000001,6.0,0.5439,4.0,0.53884,8.0,0.55698,2.0,aspect_ratio,7.0,GEO
OneHotEncoder,dermatology,LRG,0.98472,2.5,0.9754000000000002,8.0,0.98694,1.0,0.98472,2.5,0.98302,4.0,0.97982,7.0,0.98136,5.0,0.98126,6.0,aspect_ratio,7.0,GEO
OneHotEncoder,thyroid-hypothyroid,LRG,0.8388,8.0,0.92596,6.0,0.93876,4.0,0.9543799999999999,2.0,0.93422,5.0,0.9430200000000001,3.0,0.9549,1.0,0.8501199999999999,7.0,aspect_ratio,7.0,GEO
OneHotEncoder,credit-approval,LRG,0.8572799999999999,5.0,0.8560000000000001,6.0,0.8490799999999998,7.0,0.8609399999999999,1.0,0.8593799999999999,2.0,0.8581199999999999,4.0,0.84206,8.0,0.8592600000000001,3.0,aspect_ratio,7.0,GEO
OneHotEncoder,horse-colic-surgical,LRG,0.39278,8.0,0.5534600000000001,7.0,0.69984,3.0,0.6961,4.0,0.65768,6.0,0.70094,2.0,0.6705800000000001,5.0,0.71938,1.0,aspect_ratio,7.0,GEO
OneHotEncoder,heart,LRG,0.80988,6.0,0.80712,7.0,0.8195600000000001,2.0,0.8110799999999999,4.0,0.82216,1.0,0.8177,3.0,0.8104199999999999,5.0,0.7996,8.0,aspect_ratio,7.0,GEO
OneHotEncoder,hepatitis,LRG,0.7339800000000001,2.0,0.68424,6.0,0.68588,5.0,0.7125199999999999,3.0,0.7047399999999999,4.0,0.6102799999999999,8.0,0.7597600000000001,1.0,0.6536,7.0,aspect_ratio,7.0,GEO
