ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,0.99774,4.5,1.0,2.0,0.99774,4.5,0.8728,8.0,0.99548,6.0,0.99326,7.0,aspect_ratio,7.0,IBA
CatBoostEncoder,kddcup-land_vs_portsweep,DTREE,0.9989399999999999,2.5,1.0,1.0,0.39894,7.5,0.9525399999999999,4.0,0.39894,7.5,0.5989399999999999,6.0,0.9989399999999999,2.5,0.78738,5.0,aspect_ratio,7.0,IBA
CatBoostEncoder,dataset_31_credit-g,DTREE,0.34328000000000003,3.0,0.3632,1.0,0.32712,4.0,0.32244,5.0,0.2853,7.0,0.27376,8.0,0.35932,2.0,0.3172800000000001,6.0,aspect_ratio,7.0,IBA
CatBoostEncoder,dresses-sales,DTREE,0.27088,2.0,0.2397,6.0,0.21092,8.0,0.24008000000000002,5.0,0.22788000000000005,7.0,0.2641,3.0,0.29486,1.0,0.25183999999999995,4.0,aspect_ratio,7.0,IBA
CatBoostEncoder,dermatology,DTREE,0.9304400000000002,1.0,0.9257799999999999,2.0,0.9091,6.0,0.91562,5.0,0.91898,4.0,0.8939599999999999,7.0,0.8792,8.0,0.9192,3.0,aspect_ratio,7.0,IBA
CatBoostEncoder,thyroid-hypothyroid,DTREE,0.8714799999999999,3.0,0.8743799999999999,2.0,0.29374,5.0,0.14711999999999995,7.0,0.245,6.0,0.11306,8.0,0.8908200000000001,1.0,0.47931999999999997,4.0,aspect_ratio,7.0,IBA
CatBoostEncoder,credit-approval,DTREE,0.6494199999999999,5.0,0.6390600000000001,6.0,0.6116999999999999,7.0,0.6769799999999999,3.0,0.69366,1.0,0.6532799999999999,4.0,0.60678,8.0,0.69138,2.0,aspect_ratio,7.0,IBA
CatBoostEncoder,horse-colic-surgical,DTREE,0.68512,1.0,0.60428,4.0,0.59554,5.0,0.6403800000000001,3.0,0.55216,8.0,0.5942999999999999,6.0,0.6491,2.0,0.58412,7.0,aspect_ratio,7.0,IBA
CatBoostEncoder,heart,DTREE,0.5476599999999999,8.0,0.56052,6.0,0.64442,2.0,0.65376,1.0,0.59426,4.0,0.5976400000000001,3.0,0.59162,5.0,0.55296,7.0,aspect_ratio,7.0,IBA
CatBoostEncoder,hepatitis,DTREE,0.4285399999999999,4.0,0.47056000000000003,1.0,0.40016,5.0,0.35015999999999997,7.0,0.4367,3.0,0.44186,2.0,0.36848,6.0,0.2387,8.0,aspect_ratio,7.0,IBA
