ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,MLP,0.8899000000000001,8.0,0.9969,2.5,0.9969,2.5,0.9969,2.5,0.9969,2.5,0.9938,6.0,0.99688,5.0,0.9907,7.0,solid_angle,0.5,GEO
HashingEncoder,kddcup-land_vs_portsweep,MLP,0.97272,6.0,0.9995200000000001,2.0,0.9995200000000001,2.0,0.9995200000000001,2.0,0.97272,6.0,0.97272,6.0,0.97224,8.0,0.99222,4.0,solid_angle,0.5,GEO
HashingEncoder,dataset_31_credit-g,MLP,0.63598,1.0,0.6219399999999999,2.0,0.48773999999999995,5.0,0.5095000000000001,3.0,0.5078600000000001,4.0,0.44214,8.0,0.46554,6.0,0.45658000000000004,7.0,solid_angle,0.5,GEO
HashingEncoder,dresses-sales,MLP,0.5343600000000001,1.0,0.52332,3.0,0.51248,4.0,0.5098199999999999,6.0,0.5276400000000001,2.0,0.5001599999999999,7.0,0.48982,8.0,0.5104799999999999,5.0,solid_angle,0.5,GEO
HashingEncoder,dermatology,MLP,0.97948,2.0,0.98344,1.0,0.63534,5.0,0.6288400000000001,6.0,0.63976,4.0,0.5919000000000001,7.0,0.6410399999999999,3.0,0.5748800000000001,8.0,solid_angle,0.5,GEO
HashingEncoder,thyroid-hypothyroid,MLP,0.90738,8.0,0.9191199999999998,6.0,0.93254,5.0,0.9465,3.0,0.9491799999999999,2.0,0.9148799999999999,7.0,0.93404,4.0,0.96,1.0,solid_angle,0.5,GEO
HashingEncoder,credit-approval,MLP,0.7548999999999999,3.0,0.7700199999999999,1.0,0.7530599999999998,4.0,0.7267600000000001,5.0,0.6537,8.0,0.71028,6.0,0.7054199999999999,7.0,0.76018,2.0,solid_angle,0.5,GEO
HashingEncoder,horse-colic-surgical,MLP,0.1834,4.0,0.32486000000000004,2.0,0.10498,6.0,0.1908,3.0,0.0,8.0,0.10088,7.0,0.18304,5.0,0.3438800000000001,1.0,solid_angle,0.5,GEO
HashingEncoder,heart,MLP,0.79752,1.0,0.7411800000000001,5.0,0.7551,3.0,0.6635399999999999,8.0,0.7536400000000001,4.0,0.7713399999999999,2.0,0.7121000000000001,6.0,0.70714,7.0,solid_angle,0.5,GEO
HashingEncoder,hepatitis,MLP,0.5113800000000001,6.0,0.69494,5.0,0.71892,2.0,0.06899999999999999,8.0,0.71486,4.0,0.7159800000000001,3.0,0.4741799999999999,7.0,0.7559,1.0,solid_angle,0.5,GEO
