ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,1.0,2.0,0.9352600000000001,7.0,0.99774,4.5,0.98662,6.0,0.99774,4.5,0.92864,8.0,solid_angle,1.0,IBA
BaseNEncoder,kddcup-land_vs_portsweep,DTREE,0.9989399999999999,6.0,1.0,2.0,1.0,2.0,0.9989399999999999,6.0,0.9989399999999999,6.0,0.9989399999999999,6.0,0.9989399999999999,6.0,1.0,2.0,solid_angle,1.0,IBA
BaseNEncoder,dataset_31_credit-g,DTREE,0.34328000000000003,6.0,0.3632,3.0,0.38192,1.0,0.35508,4.0,0.35428000000000004,5.0,0.36458,2.0,0.32834,7.0,0.31438,8.0,solid_angle,1.0,IBA
BaseNEncoder,dresses-sales,DTREE,0.27088,2.0,0.2397,5.0,0.2269,6.0,0.2494200000000001,4.0,0.21994,8.0,0.27766,1.0,0.22362,7.0,0.26508000000000004,3.0,solid_angle,1.0,IBA
BaseNEncoder,dermatology,DTREE,0.9304400000000002,1.0,0.9257799999999999,3.0,0.90348,6.0,0.91098,4.0,0.9303799999999999,2.0,0.8818199999999999,7.0,0.87782,8.0,0.90732,5.0,solid_angle,1.0,IBA
BaseNEncoder,thyroid-hypothyroid,DTREE,0.8714799999999999,5.0,0.8743799999999999,4.0,0.8876799999999999,2.0,0.8785000000000002,3.0,0.8636799999999999,6.0,0.8585200000000001,7.0,0.8926599999999999,1.0,0.8444400000000002,8.0,solid_angle,1.0,IBA
BaseNEncoder,credit-approval,DTREE,0.6494199999999999,3.0,0.6390600000000001,6.0,0.65962,1.0,0.6560599999999999,2.0,0.6433199999999999,4.0,0.60642,8.0,0.6370600000000001,7.0,0.6401,5.0,solid_angle,1.0,IBA
BaseNEncoder,horse-colic-surgical,DTREE,0.68512,2.0,0.60428,7.0,0.6702600000000001,3.0,0.6401399999999999,5.0,0.69722,1.0,0.6446600000000001,4.0,0.63812,6.0,0.58348,8.0,solid_angle,1.0,IBA
BaseNEncoder,heart,DTREE,0.5476599999999999,2.0,0.56052,1.0,0.4822,5.0,0.44044,8.0,0.5248,3.0,0.47812,6.0,0.49376,4.0,0.45602,7.0,solid_angle,1.0,IBA
BaseNEncoder,hepatitis,DTREE,0.4285399999999999,5.0,0.47056000000000003,1.0,0.46512,2.0,0.40716,7.0,0.4390000000000001,4.0,0.41093999999999997,6.0,0.44798,3.0,0.3818,8.0,solid_angle,1.0,IBA
