index,0
BORDERLINE1,2.95
SMOTE,3.1
SMOTE_SVM,3.7
BORDERLINE2,4.35
SMOTENC,4.5
GEOMETRIC_SMOTE,4.65
DTO,5.5
ORIGINAL,7.25
