ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HelmertEncoder,abalone-3_vs_11,SVM,0.8899000000000001,6.0,0.88784,7.0,0.99276,3.0,0.99276,3.0,0.99482,1.0,0.98654,5.0,0.99276,3.0,0.8813799999999998,8.0,aspect_ratio,1.0,GEO
HelmertEncoder,kddcup-land_vs_portsweep,SVM,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9990400000000002,3.5,0.99856,7.0,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9990400000000002,3.5,0.98302,8.0,aspect_ratio,1.0,GEO
HelmertEncoder,dataset_31_credit-g,SVM,0.5482,2.0,0.55658,1.0,0.26314,5.5,0.17776,7.0,0.26314,5.5,0.27574,3.0,0.14906,8.0,0.26914000000000005,4.0,aspect_ratio,1.0,GEO
HelmertEncoder,dresses-sales,SVM,0.4541399999999999,8.0,0.5399,1.0,0.5278,5.0,0.53722,3.0,0.5186,7.0,0.5262800000000001,6.0,0.53476,4.0,0.53772,2.0,aspect_ratio,1.0,GEO
HelmertEncoder,dermatology,SVM,0.4031400000000001,8.0,0.66638,7.0,0.94952,2.0,0.94168,3.0,0.9526399999999999,1.0,0.9324600000000001,5.0,0.9411200000000001,4.0,0.8891200000000001,6.0,aspect_ratio,1.0,GEO
HelmertEncoder,thyroid-hypothyroid,SVM,0.8394199999999999,8.0,0.9558200000000001,5.0,0.95976,2.0,0.95624,3.0,0.95598,4.0,0.9362,7.0,0.96082,1.0,0.9476,6.0,aspect_ratio,1.0,GEO
HelmertEncoder,credit-approval,SVM,0.52554,8.0,0.55056,5.0,0.55332,4.0,0.5586,1.0,0.5481199999999999,6.0,0.55338,3.0,0.55384,2.0,0.53732,7.0,aspect_ratio,1.0,GEO
HelmertEncoder,horse-colic-surgical,SVM,0.0,8.0,0.35894000000000004,3.0,0.35894000000000004,3.0,0.35894000000000004,3.0,0.35894000000000004,3.0,0.19122,6.0,0.35894000000000004,3.0,0.03764,7.0,aspect_ratio,1.0,GEO
HelmertEncoder,heart,SVM,0.08334,8.0,0.59262,7.0,0.60454,4.0,0.6120800000000001,3.0,0.6038600000000001,5.0,0.6199399999999999,2.0,0.6209800000000001,1.0,0.5995999999999999,6.0,aspect_ratio,1.0,GEO
HelmertEncoder,hepatitis,SVM,0.0,8.0,0.5603,5.0,0.6079399999999999,1.0,0.07072,7.0,0.56606,4.0,0.6014999999999999,2.0,0.58112,3.0,0.5553,6.0,aspect_ratio,1.0,GEO
