ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,SVM,0.8059999999999999,7.0,0.8058799999999999,8.0,0.99964,2.0,0.9995799999999999,3.5,0.9997,1.0,0.9991,6.0,0.9995799999999999,3.5,0.99946,5.0,aspect_ratio,7.0,SPE
SumEncoder,kddcup-land_vs_portsweep,SVM,0.9999600000000001,3.5,0.9999600000000001,3.5,0.9999600000000001,3.5,0.9999399999999999,7.0,0.9999600000000001,3.5,0.9999600000000001,3.5,0.9999600000000001,3.5,0.99986,8.0,aspect_ratio,7.0,SPE
SumEncoder,dataset_31_credit-g,SVM,0.50722,8.0,0.5135599999999999,7.0,0.65152,1.0,0.6388199999999999,3.0,0.64578,2.0,0.6358,4.0,0.5325,6.0,0.5994200000000001,5.0,aspect_ratio,7.0,SPE
SumEncoder,dresses-sales,SVM,0.5058199999999999,8.0,0.5441600000000001,7.0,0.5677999999999999,3.0,0.5704600000000001,2.0,0.56172,4.0,0.54504,6.0,0.54786,5.0,0.5872999999999999,1.0,aspect_ratio,7.0,SPE
SumEncoder,dermatology,SVM,0.79278,8.0,0.91324,7.0,0.94716,3.0,0.94534,4.0,0.94356,5.0,0.9402799999999999,6.0,0.9479,1.0,0.94752,2.0,aspect_ratio,7.0,SPE
SumEncoder,thyroid-hypothyroid,SVM,0.7222799999999999,8.0,0.95378,6.0,0.95406,5.0,0.95974,4.0,0.96584,2.0,0.96402,3.0,0.96626,1.0,0.8909999999999999,7.0,aspect_ratio,7.0,SPE
SumEncoder,credit-approval,SVM,0.58172,7.0,0.5949800000000001,4.0,0.59982,1.0,0.5991799999999999,2.0,0.59324,6.0,0.5968,3.0,0.5936999999999999,5.0,0.57284,8.0,aspect_ratio,7.0,SPE
SumEncoder,horse-colic-surgical,SVM,0.36336,7.0,0.6411800000000001,3.0,0.6411800000000001,3.0,0.6411800000000001,3.0,0.6411800000000001,3.0,0.5801000000000001,6.0,0.6411800000000001,3.0,0.3516,8.0,aspect_ratio,7.0,SPE
SumEncoder,heart,SVM,0.45274,8.0,0.60036,5.0,0.58982,7.0,0.6066600000000001,2.0,0.60334,4.0,0.5981399999999999,6.0,0.6050000000000001,3.0,0.6133200000000001,1.0,aspect_ratio,7.0,SPE
SumEncoder,hepatitis,SVM,0.20642,8.0,0.5694600000000001,4.0,0.72488,1.0,0.2768800000000001,7.0,0.59648,3.0,0.6170399999999999,2.0,0.50024,6.0,0.50674,5.0,aspect_ratio,7.0,SPE
