ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OrdinalEncoder,abalone-3_vs_11,KNN,0.9934200000000001,5.0,0.99156,6.0,0.99814,2.5,0.99814,2.5,0.99814,2.5,0.9858,7.0,0.99814,2.5,0.97362,8.0,solid_angle,1.0,F1
OrdinalEncoder,kddcup-land_vs_portsweep,KNN,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9931,8.0,solid_angle,1.0,F1
OrdinalEncoder,dataset_31_credit-g,KNN,0.70208,2.0,0.7062000000000002,1.0,0.55528,5.0,0.55674,4.0,0.5401,6.0,0.5312,8.0,0.5649200000000001,3.0,0.53864,7.0,solid_angle,1.0,F1
OrdinalEncoder,dresses-sales,KNN,0.55408,1.0,0.5079400000000001,8.0,0.53462,5.0,0.54606,2.0,0.5425399999999999,3.0,0.5139600000000001,7.0,0.5383600000000001,4.0,0.51586,6.0,solid_angle,1.0,F1
OrdinalEncoder,dermatology,KNN,0.7618400000000001,7.0,0.7730400000000001,5.0,0.7808400000000001,4.0,0.7969,2.0,0.7889400000000001,3.0,0.7703599999999999,6.0,0.79798,1.0,0.7394999999999999,8.0,solid_angle,1.0,F1
OrdinalEncoder,thyroid-hypothyroid,KNN,0.98214,1.0,0.97308,6.0,0.9741200000000001,5.0,0.9742,4.0,0.97496,3.0,0.9384399999999999,8.0,0.97856,2.0,0.9613799999999999,7.0,solid_angle,1.0,F1
OrdinalEncoder,credit-approval,KNN,0.7148599999999999,3.0,0.722,1.0,0.685,7.0,0.69086,5.0,0.6911799999999999,4.0,0.6831999999999999,8.0,0.69002,6.0,0.7148800000000001,2.0,solid_angle,1.0,F1
OrdinalEncoder,horse-colic-surgical,KNN,0.80282,1.0,0.7924599999999999,2.0,0.7758200000000001,4.0,0.7651399999999999,5.0,0.7260600000000001,8.0,0.75048,6.0,0.74278,7.0,0.77978,3.0,solid_angle,1.0,F1
OrdinalEncoder,heart,KNN,0.5734800000000001,5.0,0.5769599999999999,4.0,0.5542600000000001,7.0,0.56718,6.0,0.6031000000000001,1.0,0.6019399999999999,2.0,0.5776399999999999,3.0,0.53838,8.0,solid_angle,1.0,F1
OrdinalEncoder,hepatitis,KNN,0.6793600000000001,1.0,0.58162,8.0,0.6300199999999999,3.0,0.6710399999999999,2.0,0.62552,4.0,0.61928,6.0,0.62146,5.0,0.6096199999999999,7.0,solid_angle,1.0,F1
