ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
LeaveOneOutEncoder,abalone-3_vs_11,MLP,0.8899000000000001,8.0,0.9969,2.0,0.99792,1.0,0.99688,3.5,0.91548,7.0,0.9633,6.0,0.99688,3.5,0.97714,5.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,kddcup-land_vs_portsweep,MLP,0.97272,8.0,0.9995200000000001,3.5,0.9995200000000001,3.5,0.9995200000000001,3.5,0.9995200000000001,3.5,0.9995200000000001,3.5,0.9995200000000001,3.5,0.97808,7.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,dataset_31_credit-g,MLP,0.63598,7.0,0.6219399999999999,8.0,0.6914,5.0,0.6914399999999999,4.0,0.6977,1.0,0.69592,3.0,0.6971999999999999,2.0,0.6668200000000001,6.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,dresses-sales,MLP,0.5343600000000001,7.0,0.52332,8.0,0.5625399999999999,4.0,0.54014,6.0,0.55,5.0,0.5669000000000001,3.0,0.5674600000000001,2.0,0.58902,1.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,dermatology,MLP,0.97948,2.0,0.98344,1.0,0.9610200000000001,3.0,0.95934,5.0,0.9606,4.0,0.9453799999999999,7.0,0.9538399999999999,6.0,0.9328,8.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,thyroid-hypothyroid,MLP,0.90738,8.0,0.9191199999999998,7.0,0.9532,3.0,0.9456200000000001,4.0,0.95624,1.0,0.92856,5.0,0.92706,6.0,0.95468,2.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,credit-approval,MLP,0.7548999999999999,2.0,0.7700199999999999,1.0,0.65776,8.0,0.7313,3.0,0.7015399999999998,5.0,0.6676,7.0,0.7061,4.0,0.6777599999999999,6.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,horse-colic-surgical,MLP,0.1834,5.0,0.32486000000000004,3.0,0.2056,4.0,0.3362,2.0,0.13342,6.0,0.0,8.0,0.04588,7.0,0.41584,1.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,heart,MLP,0.79752,1.0,0.7411800000000001,8.0,0.76148,3.0,0.7493200000000001,5.0,0.7538600000000001,4.0,0.77354,2.0,0.74502,7.0,0.7458400000000001,6.0,solid_angle,0.5,GEO
LeaveOneOutEncoder,hepatitis,MLP,0.5113800000000001,7.0,0.69494,2.0,0.66018,4.0,0.38114,8.0,0.66318,3.0,0.6381399999999999,5.0,0.5936,6.0,0.7136600000000001,1.0,solid_angle,0.5,GEO
