ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OneHotEncoder,abalone-3_vs_11,SVM,0.8899000000000001,7.0,0.88784,8.0,0.99792,1.0,0.9938,3.5,0.9969,2.0,0.98966,6.0,0.9938,3.5,0.99276,5.0,solid_angle,7.0,GEO
OneHotEncoder,kddcup-land_vs_portsweep,SVM,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9990400000000002,3.5,0.99856,7.0,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9990400000000002,3.5,0.9976,8.0,solid_angle,7.0,GEO
OneHotEncoder,dataset_31_credit-g,SVM,0.5482,8.0,0.55658,7.0,0.6161,3.0,0.66668,1.0,0.6267400000000001,2.0,0.6117600000000001,4.0,0.6006199999999999,5.0,0.5870599999999999,6.0,solid_angle,7.0,GEO
OneHotEncoder,dresses-sales,SVM,0.4541399999999999,8.0,0.5399,3.0,0.53418,5.0,0.5551600000000001,1.0,0.52662,6.0,0.54062,2.0,0.5391999999999999,4.0,0.50142,7.0,solid_angle,7.0,GEO
OneHotEncoder,dermatology,SVM,0.4031400000000001,8.0,0.66638,4.0,0.7148800000000001,3.0,0.72544,2.0,0.7314,1.0,0.63358,5.0,0.6253799999999999,6.0,0.5725399999999999,7.0,solid_angle,7.0,GEO
OneHotEncoder,thyroid-hypothyroid,SVM,0.8394199999999999,8.0,0.9558200000000001,5.0,0.95666,4.0,0.9573,3.0,0.9558,6.0,0.93168,7.0,0.9613,2.0,0.9642200000000001,1.0,solid_angle,7.0,GEO
OneHotEncoder,credit-approval,SVM,0.52554,8.0,0.55056,6.0,0.5586399999999999,1.0,0.5505800000000001,5.0,0.55338,3.0,0.5536399999999999,2.0,0.5303399999999999,7.0,0.5532600000000001,4.0,solid_angle,7.0,GEO
OneHotEncoder,horse-colic-surgical,SVM,0.0,8.0,0.35894000000000004,2.5,0.35894000000000004,2.5,0.35894000000000004,2.5,0.31542,6.0,0.27508,7.0,0.35894000000000004,2.5,0.35184,5.0,solid_angle,7.0,GEO
OneHotEncoder,heart,SVM,0.08334,8.0,0.59262,5.0,0.5987,1.0,0.58692,7.0,0.59658,3.0,0.59618,4.0,0.5885400000000001,6.0,0.5979599999999999,2.0,solid_angle,7.0,GEO
OneHotEncoder,hepatitis,SVM,0.0,8.0,0.5603,4.0,0.5918399999999999,1.0,0.07238,7.0,0.55142,5.0,0.5886,2.0,0.5468400000000001,6.0,0.5876199999999999,3.0,solid_angle,7.0,GEO
