index,0
SMOTENC,3.1
ORIGINAL,3.9
SMOTE_SVM,4.15
BORDERLINE1,4.7
SMOTE,4.85
GEOMETRIC_SMOTE,5.0
BORDERLINE2,5.1
DTO,5.2
