ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,ABC,0.998,5.0,1.0,2.0,1.0,2.0,0.998,5.0,1.0,2.0,0.99008,7.0,0.998,5.0,0.96412,8.0,aspect_ratio,1.0,REC
BaseNEncoder,kddcup-land_vs_portsweep,ABC,0.9990600000000001,5.5,1.0,1.5,0.9990600000000001,5.5,0.9990600000000001,5.5,0.9990600000000001,5.5,0.9990600000000001,5.5,0.9990600000000001,5.5,1.0,1.5,aspect_ratio,1.0,REC
BaseNEncoder,dataset_31_credit-g,ABC,0.723,2.0,0.728,1.0,0.64,8.0,0.6799999999999999,5.0,0.6529999999999999,6.0,0.6459999999999999,7.0,0.6890000000000001,4.0,0.7040000000000001,3.0,aspect_ratio,1.0,REC
BaseNEncoder,dresses-sales,ABC,0.596,2.0,0.5539999999999999,8.0,0.5840000000000001,4.0,0.5680000000000001,6.0,0.5640000000000001,7.0,0.594,3.0,0.598,1.0,0.5780000000000001,5.0,aspect_ratio,1.0,REC
BaseNEncoder,dermatology,ABC,0.6335000000000001,1.0,0.47842,3.0,0.30824,7.0,0.3792,6.0,0.23444000000000004,8.0,0.4401600000000001,4.0,0.58808,2.0,0.40465999999999996,5.0,aspect_ratio,1.0,REC
BaseNEncoder,thyroid-hypothyroid,ABC,0.9902,1.0,0.9804,7.0,0.98388,5.0,0.9835799999999999,6.0,0.9845,4.0,0.97536,8.0,0.98608,3.0,0.98798,2.0,aspect_ratio,1.0,REC
BaseNEncoder,credit-approval,ABC,0.83768,5.0,0.8420200000000001,4.0,0.8362200000000001,7.0,0.8420399999999999,3.0,0.8434799999999999,2.0,0.8304400000000001,8.0,0.8376600000000001,6.0,0.8449200000000001,1.0,aspect_ratio,1.0,REC
BaseNEncoder,horse-colic-surgical,ABC,0.8299999999999998,1.0,0.8066800000000001,7.0,0.8200200000000001,4.0,0.8133199999999999,6.0,0.82334,3.0,0.8266399999999999,2.0,0.8166800000000001,5.0,0.8033399999999999,8.0,aspect_ratio,1.0,REC
BaseNEncoder,heart,ABC,0.74074,8.0,0.77776,7.0,0.7926,5.5,0.81852,1.0,0.7963,4.0,0.8,3.0,0.7926,5.5,0.8037000000000001,2.0,aspect_ratio,1.0,REC
BaseNEncoder,hepatitis,ABC,0.8258399999999998,5.0,0.8258200000000001,6.0,0.8322800000000001,4.0,0.8451799999999999,2.0,0.83872,3.0,0.8129,7.5,0.8129000000000002,7.5,0.85806,1.0,aspect_ratio,1.0,REC
