ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,LRG,0.99204,1.0,0.98406,5.5,0.9920200000000001,2.0,0.98604,3.5,0.9800799999999998,7.0,0.9502799999999999,8.0,0.98604,3.5,0.98406,5.5,solid_angle,7.0,REC
CatBoostEncoder,kddcup-land_vs_portsweep,LRG,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,solid_angle,7.0,REC
CatBoostEncoder,dataset_31_credit-g,LRG,0.7379999999999999,2.0,0.7429999999999999,1.0,0.6579999999999999,5.0,0.6620000000000001,3.5,0.647,7.0,0.6479999999999999,6.0,0.662,3.5,0.6460000000000001,8.0,solid_angle,7.0,REC
CatBoostEncoder,dresses-sales,LRG,0.5980000000000001,2.0,0.578,4.0,0.55,8.0,0.574,6.0,0.562,7.0,0.586,3.0,0.5760000000000001,5.0,0.618,1.0,solid_angle,7.0,REC
CatBoostEncoder,dermatology,LRG,0.97542,1.0,0.95904,2.0,0.9234600000000001,3.0,0.90162,5.0,0.9125,4.0,0.8961,7.0,0.88534,8.0,0.90154,6.0,solid_angle,7.0,REC
CatBoostEncoder,thyroid-hypothyroid,LRG,0.98136,1.0,0.96966,3.0,0.95732,5.0,0.95602,7.0,0.9544600000000001,8.0,0.95636,6.0,0.97598,2.0,0.96396,4.0,solid_angle,7.0,REC
CatBoostEncoder,credit-approval,LRG,0.8565399999999999,3.0,0.8550799999999998,5.0,0.8565200000000001,4.0,0.8463999999999998,7.0,0.8609,1.0,0.8521799999999999,6.0,0.7652399999999999,8.0,0.8579800000000001,2.0,solid_angle,7.0,REC
CatBoostEncoder,horse-colic-surgical,LRG,0.7299800000000001,4.0,0.74334,2.0,0.73666,3.0,0.7833399999999999,1.0,0.7199800000000001,6.0,0.71332,7.0,0.72,5.0,0.6866399999999999,8.0,solid_angle,7.0,REC
CatBoostEncoder,heart,LRG,0.8148199999999999,4.0,0.81114,5.5,0.81852,3.0,0.84816,1.0,0.81114,5.5,0.8222400000000001,2.0,0.8,8.0,0.8111200000000001,7.0,solid_angle,7.0,REC
CatBoostEncoder,hepatitis,LRG,0.8838799999999999,1.0,0.8451599999999999,2.0,0.8,5.0,0.8129000000000002,4.0,0.7741999999999999,6.0,0.7677400000000001,7.0,0.7612800000000001,8.0,0.8129200000000001,3.0,solid_angle,7.0,REC
