index,0
ORIGINAL,3.85
SMOTE_SVM,4.05
BORDERLINE1,4.05
DTO,4.2
SMOTENC,4.35
SMOTE,4.4
GEOMETRIC_SMOTE,5.25
BORDERLINE2,5.85
