ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OrdinalEncoder,abalone-3_vs_11,SVM,0.9940200000000001,1.0,0.9900399999999999,2.0,0.98804,3.0,0.98604,5.5,0.98802,4.0,0.9601799999999999,7.0,0.98604,5.5,0.9522,8.0,solid_angle,1.0,REC
OrdinalEncoder,kddcup-land_vs_portsweep,SVM,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.99718,7.0,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9830200000000001,8.0,solid_angle,1.0,REC
OrdinalEncoder,dataset_31_credit-g,SVM,0.748,1.0,0.7449999999999999,2.0,0.544,6.0,0.551,4.0,0.53,7.0,0.5489999999999999,5.0,0.5599999999999999,3.0,0.471,8.0,solid_angle,1.0,REC
OrdinalEncoder,dresses-sales,SVM,0.606,1.0,0.5900000000000001,2.0,0.5360000000000001,3.0,0.522,5.0,0.4900000000000001,8.0,0.508,7.0,0.51,6.0,0.53,4.0,solid_angle,1.0,REC
OrdinalEncoder,dermatology,SVM,0.5082399999999999,8.0,0.5875600000000001,7.0,0.7759199999999999,2.0,0.77328,3.0,0.74052,4.0,0.7106399999999999,5.0,0.8140599999999999,1.0,0.6828999999999998,6.0,solid_angle,1.0,REC
OrdinalEncoder,thyroid-hypothyroid,SVM,0.9816799999999999,1.0,0.95794,3.0,0.95984,2.0,0.95004,6.0,0.9459200000000001,7.0,0.90864,8.0,0.95512,4.0,0.9513,5.0,solid_angle,1.0,REC
OrdinalEncoder,credit-approval,SVM,0.6521799999999999,8.0,0.6608599999999999,7.0,0.66232,5.5,0.66666,1.0,0.6637799999999999,2.0,0.66232,5.5,0.6637599999999999,3.0,0.6623399999999999,4.0,solid_angle,1.0,REC
OrdinalEncoder,horse-colic-surgical,SVM,0.63664,1.0,0.42668,5.0,0.42668,5.0,0.42668,5.0,0.42668,5.0,0.5,2.0,0.42668,5.0,0.42666000000000004,8.0,solid_angle,1.0,REC
OrdinalEncoder,heart,SVM,0.5556,8.0,0.5962799999999999,6.0,0.6073999999999999,1.5,0.58516,7.0,0.5963,5.0,0.60002,3.0,0.6,4.0,0.6073999999999999,1.5,solid_angle,1.0,REC
OrdinalEncoder,hepatitis,SVM,0.7935800000000001,1.0,0.5742,3.0,0.5483800000000001,8.0,0.6967800000000001,2.0,0.5612999999999999,4.5,0.56128,6.0,0.5613,4.5,0.55486,7.0,solid_angle,1.0,REC
