ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,DTREE,1.0,2.5,1.0,2.5,1.0,2.5,0.998,6.0,1.0,2.5,0.998,6.0,0.998,6.0,0.994,8.0,solid_angle,7.0,REC
HashingEncoder,kddcup-land_vs_portsweep,DTREE,0.9990600000000001,4.5,1.0,1.0,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9981200000000001,8.0,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,solid_angle,7.0,REC
HashingEncoder,dataset_31_credit-g,DTREE,0.6950000000000001,1.0,0.69,2.0,0.6,3.0,0.5720000000000001,5.5,0.5720000000000001,5.5,0.5640000000000001,7.0,0.563,8.0,0.5740000000000001,4.0,solid_angle,7.0,REC
HashingEncoder,dresses-sales,DTREE,0.5319999999999999,3.0,0.488,7.0,0.494,6.0,0.526,4.0,0.518,5.0,0.484,8.0,0.5539999999999999,1.0,0.546,2.0,solid_angle,7.0,REC
HashingEncoder,dermatology,DTREE,0.94534,1.0,0.9399,2.0,0.46706000000000003,6.0,0.5080399999999999,3.0,0.43704,8.0,0.47256,5.0,0.4615,7.0,0.4836,4.0,solid_angle,7.0,REC
HashingEncoder,thyroid-hypothyroid,DTREE,0.98736,1.0,0.9848399999999999,3.0,0.9835799999999999,6.0,0.98514,2.0,0.9848199999999998,4.0,0.96742,8.0,0.9845,5.0,0.98262,7.0,solid_angle,7.0,REC
HashingEncoder,credit-approval,DTREE,0.8086800000000001,1.0,0.8029,2.0,0.7521599999999999,8.0,0.7623399999999999,5.0,0.76956,4.0,0.75798,6.5,0.75798,6.5,0.77828,3.0,solid_angle,7.0,REC
HashingEncoder,horse-colic-surgical,DTREE,0.8433200000000001,1.0,0.79998,2.0,0.77664,4.0,0.73332,7.0,0.7833400000000001,3.0,0.74334,5.0,0.73668,6.0,0.7166600000000001,8.0,solid_angle,7.0,REC
HashingEncoder,heart,DTREE,0.74816,2.0,0.75556,1.0,0.68148,4.5,0.65184,8.0,0.68148,4.5,0.7036800000000001,3.0,0.67778,6.0,0.66668,7.0,solid_angle,7.0,REC
HashingEncoder,hepatitis,DTREE,0.7741999999999999,6.0,0.76776,7.0,0.7871199999999999,4.0,0.7548600000000001,8.0,0.7806599999999999,5.0,0.8193600000000001,2.0,0.83224,1.0,0.80002,3.0,solid_angle,7.0,REC
