index,0
SMOTENC,1.7
ORIGINAL,1.95
GEOMETRIC_SMOTE,4.4
DTO,4.95
SMOTE,5.55
BORDERLINE1,5.7
BORDERLINE2,5.75
SMOTE_SVM,6.0
