index,0
GEOMETRIC_SMOTE,2.85
SMOTENC,4.15
SMOTE,4.15
SMOTE_SVM,4.2
BORDERLINE2,4.45
BORDERLINE1,4.85
DTO,5.15
ORIGINAL,6.2
