index,0
DTO,3.95
GEOMETRIC_SMOTE,4.0
SMOTE,4.2
BORDERLINE1,4.2
SMOTENC,4.5
BORDERLINE2,4.65
ORIGINAL,5.2
SMOTE_SVM,5.3
