ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,SVM,0.9934200000000001,1.0,0.98972,3.0,0.98908,4.0,0.98742,5.5,0.99092,2.0,0.97536,7.0,0.98742,5.5,0.9196200000000001,8.0,aspect_ratio,0.5,F1
SumEncoder,kddcup-land_vs_portsweep,SVM,0.9983,3.5,0.9983,3.5,0.9983,3.5,0.9974,7.0,0.9983,3.5,0.9983,3.5,0.9983,3.5,0.9547,8.0,aspect_ratio,0.5,F1
SumEncoder,dataset_31_credit-g,SVM,0.7167399999999999,8.0,0.7168400000000001,6.5,0.7395799999999999,1.0,0.7356600000000001,2.0,0.7315400000000001,4.0,0.7294,5.0,0.7320599999999999,3.0,0.7168399999999999,6.5,aspect_ratio,0.5,F1
SumEncoder,dresses-sales,SVM,0.5583199999999999,8.0,0.5784400000000001,5.0,0.5866399999999999,4.0,0.6027399999999999,2.0,0.5753600000000001,6.0,0.56038,7.0,0.59044,3.0,0.6049399999999999,1.0,aspect_ratio,0.5,F1
SumEncoder,dermatology,SVM,0.3901600000000001,8.0,0.5583600000000001,7.0,0.7132400000000001,1.0,0.7027800000000001,3.0,0.6858400000000001,4.0,0.6520600000000001,5.0,0.7051400000000001,2.0,0.61588,6.0,aspect_ratio,0.5,F1
SumEncoder,thyroid-hypothyroid,SVM,0.9806799999999999,1.0,0.96358,4.0,0.96448,3.0,0.95834,6.0,0.9549200000000001,7.0,0.92928,8.0,0.96104,5.0,0.96764,2.0,aspect_ratio,0.5,F1
SumEncoder,credit-approval,SVM,0.60724,8.0,0.6229800000000001,4.0,0.62812,1.0,0.6270399999999999,2.0,0.6210800000000001,5.0,0.6251200000000001,3.0,0.6209800000000001,6.0,0.61222,7.0,aspect_ratio,0.5,F1
SumEncoder,horse-colic-surgical,SVM,0.49538000000000004,1.0,0.34781999999999996,6.0,0.34781999999999996,6.0,0.34781999999999996,6.0,0.34781999999999996,6.0,0.36588,3.0,0.34781999999999996,6.0,0.4830200000000001,2.0,aspect_ratio,0.5,F1
SumEncoder,heart,SVM,0.41866000000000003,8.0,0.59526,5.0,0.5847399999999999,6.0,0.59924,2.0,0.6001200000000001,1.0,0.5833999999999999,7.0,0.5986600000000001,3.0,0.59648,4.0,aspect_ratio,0.5,F1
SumEncoder,hepatitis,SVM,0.70228,1.0,0.61116,4.0,0.5978199999999999,8.0,0.6904600000000001,2.0,0.5986,7.0,0.5998600000000001,5.0,0.5990399999999999,6.0,0.68798,3.0,aspect_ratio,0.5,F1
