index,0
BORDERLINE1,2.95
SMOTE,3.25
SMOTE_SVM,3.55
SMOTENC,4.55
BORDERLINE2,4.75
ORIGINAL,5.35
DTO,5.75
GEOMETRIC_SMOTE,5.85
