ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
LeaveOneOutEncoder,abalone-3_vs_11,LRG,0.74588,6.0,0.98206,1.0,0.97534,3.5,0.9820399999999999,2.0,0.2792,7.5,0.2792,7.5,0.97534,3.5,0.9085799999999999,5.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,kddcup-land_vs_portsweep,LRG,0.9989399999999999,4.0,0.9989399999999999,4.0,0.9989399999999999,4.0,0.9989399999999999,4.0,0.9989399999999999,4.0,0.9989399999999999,4.0,0.9989399999999999,4.0,0.958,8.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,dataset_31_credit-g,LRG,0.4043600000000001,8.0,0.42066,7.0,0.49341999999999997,1.0,0.4845800000000001,4.0,0.48604,2.0,0.4860200000000001,3.0,0.48044,5.0,0.47812,6.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,dresses-sales,LRG,0.29764,7.0,0.29588000000000003,8.0,0.30104000000000003,6.0,0.31146,4.0,0.32994,2.0,0.32262,3.0,0.30326,5.0,0.35960000000000003,1.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,dermatology,LRG,0.9693799999999999,1.0,0.95084,2.0,0.9037200000000001,3.0,0.8972600000000001,6.0,0.9006599999999999,5.0,0.9008,4.0,0.89718,7.0,0.8744399999999999,8.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,thyroid-hypothyroid,LRG,0.72264,8.0,0.86516,7.0,0.91214,5.0,0.9195399999999999,3.0,0.91254,4.0,0.8983800000000001,6.0,0.93148,2.0,0.94284,1.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,credit-approval,LRG,0.73658,5.0,0.7335200000000001,6.0,0.73712,3.0,0.7414999999999999,1.0,0.7392199999999999,2.0,0.7366199999999999,4.0,0.60832,8.0,0.73244,7.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,horse-colic-surgical,LRG,0.26204,8.0,0.3881,3.0,0.3815400000000001,5.0,0.37918,6.0,0.3334,7.0,0.39038,2.0,0.50166,1.0,0.38786,4.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,heart,LRG,0.6600600000000001,6.0,0.6553199999999999,8.0,0.6813400000000001,3.0,0.6847,2.0,0.6800600000000001,4.0,0.6681799999999999,5.0,0.65658,7.0,0.6928599999999999,1.0,solid_angle,0.5,IBA
LeaveOneOutEncoder,hepatitis,LRG,0.57996,2.0,0.50868,7.0,0.53162,5.0,0.5264,6.0,0.6119199999999999,1.0,0.5453399999999999,4.0,0.50376,8.0,0.5599799999999999,3.0,solid_angle,0.5,IBA
