ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
MEstimateEncoder,abalone-3_vs_11,ABC,0.9985,5.0,1.0,2.0,1.0,2.0,1.0,2.0,0.9985,5.0,0.9980399999999999,7.0,0.9985,5.0,0.9976,8.0,solid_angle,7.0,PRE
MEstimateEncoder,kddcup-land_vs_portsweep,ABC,0.99924,6.0,1.0,2.0,0.99924,6.0,1.0,2.0,0.99924,6.0,0.99924,6.0,0.99924,6.0,1.0,2.0,solid_angle,7.0,PRE
MEstimateEncoder,dataset_31_credit-g,ABC,0.7088599999999999,2.0,0.7147600000000001,1.0,0.6212199999999999,8.0,0.64928,5.0,0.63256,7.0,0.6542200000000001,3.0,0.65042,4.0,0.6363,6.0,solid_angle,7.0,PRE
MEstimateEncoder,dresses-sales,ABC,0.5897600000000001,1.0,0.5571200000000001,2.0,0.5452,5.0,0.5438,6.0,0.5413399999999999,7.0,0.5476,4.0,0.5525800000000001,3.0,0.52244,8.0,solid_angle,7.0,PRE
MEstimateEncoder,dermatology,ABC,0.56528,1.0,0.3297,7.0,0.37208,6.0,0.40684000000000003,5.0,0.4497,3.0,0.42463999999999996,4.0,0.179,8.0,0.47753999999999996,2.0,solid_angle,7.0,PRE
MEstimateEncoder,thyroid-hypothyroid,ABC,0.99016,2.0,0.98398,7.0,0.98668,4.0,0.98554,6.0,0.98608,5.0,0.97934,8.0,0.99164,1.0,0.98866,3.0,solid_angle,7.0,PRE
MEstimateEncoder,credit-approval,ABC,0.8414399999999999,6.0,0.8460200000000001,3.0,0.8394199999999999,7.0,0.8437800000000001,4.0,0.8423999999999999,5.0,0.84662,2.0,0.85124,1.0,0.8270200000000001,8.0,solid_angle,7.0,PRE
MEstimateEncoder,horse-colic-surgical,ABC,0.8303200000000001,1.0,0.8056000000000001,8.0,0.81408,7.0,0.8300000000000001,2.0,0.82,5.0,0.82962,3.0,0.82004,4.0,0.8148200000000001,6.0,solid_angle,7.0,PRE
MEstimateEncoder,heart,ABC,0.7417199999999999,2.0,0.7794800000000001,1.0,0.6871,4.0,0.66778,6.0,0.6763399999999999,5.0,0.6385799999999999,8.0,0.6566800000000002,7.0,0.70848,3.0,solid_angle,7.0,PRE
MEstimateEncoder,hepatitis,ABC,0.8120200000000001,8.0,0.82406,2.0,0.8144,7.0,0.83226,1.0,0.8237400000000001,3.0,0.8168200000000001,6.0,0.8197800000000001,5.0,0.82226,4.0,solid_angle,7.0,PRE
