ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OneHotEncoder,abalone-3_vs_11,ABC,0.99896,5.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.9969,7.0,0.99896,5.5,0.9958600000000001,8.0,solid_angle,7.0,GEO
OneHotEncoder,kddcup-land_vs_portsweep,ABC,0.9995200000000001,7.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.9995200000000001,7.5,1.0,3.5,solid_angle,7.0,GEO
OneHotEncoder,dataset_31_credit-g,ABC,0.6046600000000001,8.0,0.61342,6.0,0.67064,1.0,0.6617200000000001,4.0,0.6701600000000001,2.0,0.6659400000000001,3.0,0.63012,5.0,0.60754,7.0,solid_angle,7.0,GEO
OneHotEncoder,dresses-sales,ABC,0.54576,3.0,0.5344599999999999,6.0,0.53076,7.0,0.5370999999999999,4.0,0.5351,5.0,0.5301,8.0,0.55214,2.0,0.5542199999999999,1.0,solid_angle,7.0,GEO
OneHotEncoder,dermatology,ABC,0.61098,3.0,0.38166,8.0,0.48014,5.0,0.45343999999999995,6.0,0.5424399999999999,4.0,0.4401400000000001,7.0,0.6913600000000001,2.0,0.73482,1.0,solid_angle,7.0,GEO
OneHotEncoder,thyroid-hypothyroid,ABC,0.93268,8.0,0.9511,3.0,0.95082,4.0,0.95982,1.0,0.94706,6.0,0.95176,2.0,0.9375600000000001,7.0,0.94806,5.0,solid_angle,7.0,GEO
OneHotEncoder,credit-approval,ABC,0.8371799999999999,5.0,0.8426199999999999,2.0,0.8355999999999998,6.0,0.84088,3.5,0.84088,3.5,0.8291799999999999,7.0,0.8447800000000001,1.0,0.8243599999999999,8.0,solid_angle,7.0,GEO
OneHotEncoder,horse-colic-surgical,ABC,0.8053600000000001,1.0,0.78114,7.0,0.7855800000000001,6.0,0.7873,5.0,0.8005000000000001,3.0,0.8024800000000001,2.0,0.79076,4.0,0.7662399999999999,8.0,solid_angle,7.0,GEO
OneHotEncoder,heart,ABC,0.73602,6.0,0.7737400000000001,1.0,0.73944,5.0,0.7406400000000001,4.0,0.77022,2.0,0.75268,3.0,0.7322599999999999,7.0,0.72588,8.0,solid_angle,7.0,GEO
OneHotEncoder,hepatitis,ABC,0.65176,8.0,0.6833199999999999,5.0,0.65832,7.0,0.6624599999999999,6.0,0.7072799999999999,2.0,0.7027,3.0,0.76056,1.0,0.6900000000000001,4.0,solid_angle,7.0,GEO
