ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,ABC,0.9999399999999999,4.5,1.0,1.0,0.9353200000000002,8.0,0.9999399999999999,4.5,0.9999399999999999,4.5,0.9999399999999999,4.5,0.9999399999999999,4.5,0.9999399999999999,4.5,solid_angle,7.0,SPE
TargetEncoder,kddcup-land_vs_portsweep,ABC,0.99998,6.5,1.0,2.5,1.0,2.5,1.0,2.5,0.99998,6.5,0.99998,6.5,0.99998,6.5,1.0,2.5,solid_angle,7.0,SPE
TargetEncoder,dataset_31_credit-g,ABC,0.55748,8.0,0.5653199999999999,6.0,0.59272,4.0,0.6024799999999999,2.0,0.6022399999999999,3.0,0.6158199999999999,1.0,0.55976,7.0,0.58918,5.0,solid_angle,7.0,SPE
TargetEncoder,dresses-sales,ABC,0.54718,4.0,0.53514,5.0,0.54924,2.0,0.5342600000000001,7.0,0.54938,1.0,0.54848,3.0,0.52662,8.0,0.53468,6.0,solid_angle,7.0,SPE
TargetEncoder,dermatology,ABC,0.91654,1.0,0.8445,3.0,0.8462399999999999,2.0,0.8227599999999999,6.0,0.8331800000000001,5.0,0.8127600000000001,7.0,0.8059000000000001,8.0,0.8399000000000001,4.0,solid_angle,7.0,SPE
TargetEncoder,thyroid-hypothyroid,ABC,0.8797799999999999,8.0,0.92364,2.0,0.91788,3.0,0.9300200000000001,1.0,0.9112399999999999,5.0,0.8856799999999999,7.0,0.8926400000000001,6.0,0.91758,4.0,solid_angle,7.0,SPE
TargetEncoder,credit-approval,ABC,0.8386400000000002,5.0,0.8448200000000001,2.0,0.84344,4.0,0.84346,3.0,0.8383199999999998,6.0,0.8455,1.0,0.8279399999999999,7.0,0.8205599999999998,8.0,solid_angle,7.0,SPE
TargetEncoder,horse-colic-surgical,ABC,0.7883799999999999,4.0,0.76364,8.0,0.7743399999999999,6.0,0.7871199999999999,5.0,0.8150000000000001,1.0,0.8000999999999999,2.0,0.78896,3.0,0.7684599999999999,7.0,solid_angle,7.0,SPE
TargetEncoder,heart,ABC,0.73424,2.0,0.7722399999999999,1.0,0.6887000000000001,6.0,0.7102,3.0,0.70554,4.0,0.68112,7.0,0.6731600000000001,8.0,0.6988800000000001,5.0,solid_angle,7.0,SPE
TargetEncoder,hepatitis,ABC,0.56906,8.0,0.60544,4.5,0.6492600000000001,2.0,0.58298,7.0,0.60544,4.5,0.63078,3.0,0.5928399999999999,6.0,0.65564,1.0,solid_angle,7.0,SPE
