index,0
GEOMETRIC_SMOTE,3.6
SMOTE,4.1
ORIGINAL,4.15
SMOTE_SVM,4.5
BORDERLINE1,4.55
DTO,4.55
SMOTENC,4.75
BORDERLINE2,5.8
