index,0
SMOTE_SVM,2.55
SMOTENC,2.6
ORIGINAL,3.8
SMOTE,4.8
BORDERLINE1,4.85
DTO,5.4
GEOMETRIC_SMOTE,5.75
BORDERLINE2,6.25
