ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OrdinalEncoder,abalone-3_vs_11,LRG,0.99204,1.0,0.98406,2.0,0.97808,4.5,0.97608,6.0,0.98006,3.0,0.9483,8.0,0.97808,4.5,0.9741200000000001,7.0,solid_angle,7.0,REC
OrdinalEncoder,kddcup-land_vs_portsweep,LRG,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,solid_angle,7.0,REC
OrdinalEncoder,dataset_31_credit-g,LRG,0.7379999999999999,2.0,0.7429999999999999,1.0,0.6799999999999999,6.0,0.6890000000000001,3.0,0.682,5.0,0.675,7.0,0.684,4.0,0.628,8.0,solid_angle,7.0,REC
OrdinalEncoder,dresses-sales,LRG,0.5980000000000001,1.0,0.578,2.0,0.524,5.0,0.516,6.0,0.502,7.0,0.534,4.0,0.496,8.0,0.54,3.0,solid_angle,7.0,REC
OrdinalEncoder,dermatology,LRG,0.97542,1.0,0.95904,2.0,0.93724,4.0,0.9290199999999998,8.0,0.9426,3.0,0.93442,7.0,0.93716,5.0,0.93446,6.0,solid_angle,7.0,REC
OrdinalEncoder,thyroid-hypothyroid,LRG,0.98136,1.0,0.96966,2.0,0.9668,3.0,0.96174,5.0,0.95576,7.0,0.91842,8.0,0.96142,6.0,0.96492,4.0,solid_angle,7.0,REC
OrdinalEncoder,credit-approval,LRG,0.8565399999999999,1.0,0.8550799999999998,2.0,0.7971199999999999,4.0,0.8087,3.0,0.7927599999999999,6.0,0.7956599999999999,5.0,0.76088,8.0,0.7782600000000001,7.0,solid_angle,7.0,REC
OrdinalEncoder,horse-colic-surgical,LRG,0.7299800000000001,4.0,0.74334,2.0,0.72668,5.0,0.7266600000000001,6.0,0.7133200000000001,8.0,0.74332,3.0,0.78666,1.0,0.72332,7.0,solid_angle,7.0,REC
OrdinalEncoder,heart,LRG,0.8148199999999999,2.0,0.81114,3.0,0.77778,6.0,0.7851600000000001,5.0,0.7740600000000001,7.0,0.78888,4.0,0.76666,8.0,0.8296399999999999,1.0,solid_angle,7.0,REC
OrdinalEncoder,hepatitis,LRG,0.8838799999999999,1.0,0.8451599999999999,2.0,0.80002,4.0,0.8322800000000001,3.0,0.78066,5.0,0.77422,6.0,0.7290599999999999,8.0,0.7354999999999999,7.0,solid_angle,7.0,REC
