ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OrdinalEncoder,abalone-3_vs_11,ABC,0.9999399999999999,5.0,1.0,2.0,0.9999399999999999,5.0,1.0,2.0,1.0,2.0,0.99964,7.0,0.9999399999999999,5.0,0.99798,8.0,aspect_ratio,0.5,SPE
OrdinalEncoder,kddcup-land_vs_portsweep,ABC,0.99998,5.5,1.0,1.5,0.99998,5.5,0.99998,5.5,0.99998,5.5,0.99998,5.5,0.99998,5.5,1.0,1.5,aspect_ratio,0.5,SPE
OrdinalEncoder,dataset_31_credit-g,ABC,0.55748,8.0,0.5653199999999999,6.0,0.6129399999999999,4.0,0.6103400000000001,5.0,0.63758,1.0,0.6321999999999999,2.0,0.56312,7.0,0.6175799999999999,3.0,aspect_ratio,0.5,SPE
OrdinalEncoder,dresses-sales,ABC,0.54718,7.0,0.53514,8.0,0.5726399999999999,2.0,0.5821400000000001,1.0,0.57252,3.0,0.56384,4.0,0.5539999999999999,5.0,0.5528000000000001,6.0,aspect_ratio,0.5,SPE
OrdinalEncoder,dermatology,ABC,0.91654,1.0,0.8445,5.0,0.8350200000000001,7.0,0.8564,3.0,0.83116,8.0,0.8436400000000001,6.0,0.85144,4.0,0.8949,2.0,aspect_ratio,0.5,SPE
OrdinalEncoder,thyroid-hypothyroid,ABC,0.8797799999999999,7.0,0.92364,2.0,0.9237,1.0,0.9106799999999999,4.0,0.91706,3.0,0.8909600000000001,6.0,0.8796999999999999,8.0,0.8914199999999999,5.0,aspect_ratio,0.5,SPE
OrdinalEncoder,credit-approval,ABC,0.8386400000000002,6.0,0.8448200000000001,3.0,0.84426,4.0,0.82914,8.0,0.84988,1.0,0.84744,2.0,0.8339000000000001,7.0,0.8403200000000001,5.0,aspect_ratio,0.5,SPE
OrdinalEncoder,horse-colic-surgical,ABC,0.7883799999999999,2.0,0.76364,7.0,0.7883000000000001,3.0,0.78246,4.0,0.7729999999999999,5.0,0.79118,1.0,0.74924,8.0,0.7697,6.0,aspect_ratio,0.5,SPE
OrdinalEncoder,heart,ABC,0.73424,8.0,0.7722399999999999,7.0,0.7903600000000001,3.0,0.77684,6.0,0.79074,2.0,0.7788999999999999,5.0,0.7975999999999999,1.0,0.7831400000000001,4.0,aspect_ratio,0.5,SPE
OrdinalEncoder,hepatitis,ABC,0.56906,8.0,0.60544,6.0,0.66552,2.0,0.6998,1.0,0.65678,3.0,0.6398600000000001,4.0,0.5950599999999999,7.0,0.6166200000000001,5.0,aspect_ratio,0.5,SPE
