index,0
DTO,4.1
SMOTE_SVM,4.15
SMOTE,4.3
BORDERLINE2,4.35
SMOTENC,4.4
GEOMETRIC_SMOTE,4.65
BORDERLINE1,4.8
ORIGINAL,5.25
