ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OneHotEncoder,abalone-3_vs_11,ABC,0.9985,5.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.99612,7.0,0.9985,5.5,0.98654,8.0,solid_angle,0.5,PRE
OneHotEncoder,kddcup-land_vs_portsweep,ABC,0.99924,7.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.99924,7.5,1.0,3.5,solid_angle,0.5,PRE
OneHotEncoder,dataset_31_credit-g,ABC,0.7088599999999999,7.0,0.7147600000000001,5.0,0.72912,2.0,0.72096,4.0,0.72834,3.0,0.7296799999999999,1.0,0.7147399999999999,6.0,0.7075600000000001,8.0,solid_angle,0.5,PRE
OneHotEncoder,dresses-sales,ABC,0.5897600000000001,1.0,0.5571200000000001,6.0,0.55214,8.0,0.55748,5.0,0.5587799999999999,4.0,0.5553000000000001,7.0,0.5792399999999999,2.0,0.5635399999999999,3.0,solid_angle,0.5,PRE
OneHotEncoder,dermatology,ABC,0.56528,3.0,0.3297,8.0,0.46612,5.0,0.38344,7.0,0.46678,4.0,0.40708,6.0,0.65838,2.0,0.66628,1.0,solid_angle,0.5,PRE
OneHotEncoder,thyroid-hypothyroid,ABC,0.99016,1.0,0.98398,7.0,0.987,2.0,0.98674,4.0,0.9863200000000001,5.0,0.981,8.0,0.9868400000000002,3.0,0.9850200000000001,6.0,solid_angle,0.5,PRE
OneHotEncoder,credit-approval,ABC,0.8414399999999999,5.0,0.8460200000000001,2.0,0.8407199999999999,6.0,0.84396,4.0,0.8447800000000001,3.0,0.8356600000000001,7.0,0.8499200000000001,1.0,0.8234600000000001,8.0,solid_angle,0.5,PRE
OneHotEncoder,horse-colic-surgical,ABC,0.8303200000000001,1.0,0.8056000000000001,6.0,0.80288,7.0,0.8135199999999999,5.0,0.8248599999999999,2.0,0.8237,3.0,0.8158,4.0,0.7979199999999999,8.0,solid_angle,0.5,PRE
OneHotEncoder,heart,ABC,0.7417199999999999,8.0,0.7794800000000001,1.0,0.7450399999999999,6.0,0.7505399999999999,4.0,0.7764599999999999,2.0,0.75864,3.0,0.74292,7.0,0.74546,5.0,solid_angle,0.5,PRE
OneHotEncoder,hepatitis,ABC,0.8120200000000001,4.0,0.82406,2.0,0.8062400000000001,6.0,0.8035399999999999,7.0,0.8236000000000001,3.0,0.81158,5.0,0.8700399999999999,1.0,0.7882999999999999,8.0,solid_angle,0.5,PRE
