index,0
ORIGINAL,3.1
SMOTENC,3.6
SMOTE,4.4
BORDERLINE1,4.45
SMOTE_SVM,4.5
GEOMETRIC_SMOTE,4.8
DTO,5.55
BORDERLINE2,5.6
