ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HelmertEncoder,abalone-3_vs_11,LRG,0.99066,1.0,0.9861,2.0,0.97964,4.0,0.9780200000000001,5.0,0.97658,6.0,0.96784,7.0,0.9859,3.0,0.93998,8.0,aspect_ratio,1.0,F1
HelmertEncoder,kddcup-land_vs_portsweep,LRG,0.9991,4.0,0.9991,4.0,0.9991,4.0,0.9991,4.0,0.9991,4.0,0.9991,4.0,0.9991,4.0,0.9917,8.0,aspect_ratio,1.0,F1
HelmertEncoder,dataset_31_credit-g,LRG,0.7289800000000001,2.0,0.73538,1.0,0.57824,6.0,0.5865199999999999,3.0,0.5796600000000001,5.0,0.5603999999999999,7.0,0.5818,4.0,0.5469600000000001,8.0,aspect_ratio,1.0,F1
HelmertEncoder,dresses-sales,LRG,0.5853200000000001,1.0,0.5707199999999999,2.0,0.51788,8.0,0.5219799999999999,7.0,0.52922,6.0,0.5329799999999999,5.0,0.54904,3.0,0.5483399999999999,4.0,aspect_ratio,1.0,F1
HelmertEncoder,dermatology,LRG,0.97516,1.0,0.9595,7.0,0.96928,2.0,0.96384,5.0,0.96672,3.0,0.96132,6.0,0.9639,4.0,0.92978,8.0,aspect_ratio,1.0,F1
HelmertEncoder,thyroid-hypothyroid,LRG,0.98034,1.0,0.97202,3.0,0.96594,6.0,0.9712799999999999,4.0,0.96696,5.0,0.93824,8.0,0.96492,7.0,0.97292,2.0,aspect_ratio,1.0,F1
HelmertEncoder,credit-approval,LRG,0.8564599999999999,1.0,0.8549200000000001,3.0,0.8435,7.0,0.8449399999999999,6.0,0.8552399999999999,2.0,0.8478399999999999,4.0,0.8258199999999999,8.0,0.8451799999999999,5.0,aspect_ratio,1.0,F1
HelmertEncoder,horse-colic-surgical,LRG,0.6568,8.0,0.70536,6.0,0.6989799999999999,7.0,0.7765200000000001,1.0,0.75076,3.0,0.71158,5.0,0.7309,4.0,0.7620799999999999,2.0,aspect_ratio,1.0,F1
HelmertEncoder,heart,LRG,0.81416,1.0,0.8107600000000001,2.0,0.69038,5.0,0.6942,3.0,0.687,6.0,0.6712600000000001,7.0,0.6935600000000001,4.0,0.63584,8.0,aspect_ratio,1.0,F1
HelmertEncoder,hepatitis,LRG,0.8744,1.0,0.8362,3.0,0.8322799999999999,4.0,0.8374600000000001,2.0,0.83016,5.0,0.8083000000000002,7.0,0.7480399999999999,8.0,0.8186399999999999,6.0,aspect_ratio,1.0,F1
