ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
JamesSteinEncoder,abalone-3_vs_11,LRG,0.8420799999999999,6.0,0.99172,1.0,0.9886,3.0,0.99068,2.0,0.39426,7.5,0.39426,7.5,0.98756,4.0,0.98552,5.0,solid_angle,7.0,GEO
JamesSteinEncoder,kddcup-land_vs_portsweep,LRG,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,0.9995200000000001,4.5,solid_angle,7.0,GEO
JamesSteinEncoder,dataset_31_credit-g,LRG,0.6290600000000001,2.0,0.6421,1.0,0.1823,6.0,0.43426,3.0,0.32302,4.0,0.31802,5.0,0.17157999999999998,8.0,0.17351999999999998,7.0,solid_angle,7.0,GEO
JamesSteinEncoder,dresses-sales,LRG,0.5432599999999999,6.0,0.5418000000000001,7.0,0.5379,8.0,0.54342,5.0,0.55742,1.0,0.5552400000000001,3.0,0.5486,4.0,0.5573,2.0,solid_angle,7.0,GEO
JamesSteinEncoder,dermatology,LRG,0.98472,1.0,0.9754000000000002,2.0,0.94794,3.0,0.94536,4.0,0.94406,6.5,0.93516,8.0,0.94406,6.5,0.94496,5.0,solid_angle,7.0,GEO
JamesSteinEncoder,thyroid-hypothyroid,LRG,0.8388,8.0,0.92596,7.0,0.9608,3.0,0.96318,1.0,0.9563200000000001,5.0,0.9534,6.0,0.9623200000000001,2.0,0.95796,4.0,solid_angle,7.0,GEO
JamesSteinEncoder,credit-approval,LRG,0.8572799999999999,5.0,0.8560000000000001,6.0,0.8554200000000001,7.0,0.8599600000000001,2.0,0.8597600000000001,3.0,0.8582599999999999,4.0,0.7590999999999999,8.0,0.8671599999999999,1.0,solid_angle,7.0,GEO
JamesSteinEncoder,horse-colic-surgical,LRG,0.39278,8.0,0.5534600000000001,6.0,0.5457,7.0,0.6874600000000001,3.0,0.70848,2.0,0.67428,5.0,0.6842199999999999,4.0,0.7218,1.0,solid_angle,7.0,GEO
JamesSteinEncoder,heart,LRG,0.80988,1.0,0.80712,2.0,0.76452,4.0,0.75166,7.0,0.7591,5.0,0.7502199999999999,8.0,0.7555400000000001,6.0,0.7744,3.0,solid_angle,7.0,GEO
JamesSteinEncoder,hepatitis,LRG,0.7339800000000001,3.0,0.68424,8.0,0.7250400000000001,5.0,0.6854000000000001,7.0,0.7298199999999999,4.0,0.76232,1.0,0.7090599999999999,6.0,0.7482,2.0,solid_angle,7.0,GEO
