index,0
SMOTENC,3.4
GEOMETRIC_SMOTE,3.5
SMOTE_SVM,3.65
SMOTE,4.25
ORIGINAL,4.3
BORDERLINE1,5.3
BORDERLINE2,5.6
DTO,6.0
