index,0
ORIGINAL,3.3
SMOTENC,3.65
DTO,3.65
SMOTE_SVM,4.65
GEOMETRIC_SMOTE,5.0
SMOTE,5.05
BORDERLINE2,5.2
BORDERLINE1,5.5
