ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OneHotEncoder,abalone-3_vs_11,RF,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.9969,7.0,0.99896,6.0,0.9886,8.0,solid_angle,1.0,GEO
OneHotEncoder,kddcup-land_vs_portsweep,RF,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.9995200000000001,8.0,1.0,4.0,solid_angle,1.0,GEO
OneHotEncoder,dataset_31_credit-g,RF,0.4713600000000001,8.0,0.54438,6.0,0.66014,3.0,0.64098,4.0,0.6624800000000001,2.0,0.664,1.0,0.6195999999999999,5.0,0.5193199999999999,7.0,solid_angle,1.0,GEO
OneHotEncoder,dresses-sales,RF,0.50746,8.0,0.51612,7.0,0.5283,4.0,0.5333600000000001,1.0,0.5318799999999999,2.0,0.5305799999999999,3.0,0.5280400000000001,5.0,0.5161600000000001,6.0,solid_angle,1.0,GEO
OneHotEncoder,dermatology,RF,0.9863799999999999,7.0,0.9883,4.0,0.98808,5.5,0.98636,8.0,0.98808,5.5,0.9901,2.0,0.9885,3.0,0.99176,1.0,solid_angle,1.0,GEO
OneHotEncoder,thyroid-hypothyroid,RF,0.91142,8.0,0.9445,4.0,0.94116,5.0,0.9491799999999999,2.0,0.93896,6.0,0.94914,3.0,0.9567399999999999,1.0,0.9297799999999998,7.0,solid_angle,1.0,GEO
OneHotEncoder,credit-approval,RF,0.8702200000000001,1.0,0.8631800000000001,3.0,0.8611200000000001,6.0,0.85882,8.0,0.86434,2.0,0.8621399999999999,4.0,0.86174,5.0,0.8589200000000001,7.0,solid_angle,1.0,GEO
OneHotEncoder,horse-colic-surgical,RF,0.8287399999999999,6.0,0.8319799999999999,4.0,0.8394199999999999,2.0,0.8323,3.0,0.8395600000000001,1.0,0.8271599999999999,7.0,0.8244199999999999,8.0,0.8290599999999999,5.0,solid_angle,1.0,GEO
OneHotEncoder,heart,RF,0.80166,8.0,0.8106199999999999,7.0,0.8202,4.0,0.8245399999999999,3.0,0.8187199999999999,6.0,0.8193199999999999,5.0,0.8302999999999999,2.0,0.8305,1.0,solid_angle,1.0,GEO
OneHotEncoder,hepatitis,RF,0.6845600000000001,6.0,0.6745399999999999,7.0,0.69634,5.0,0.70904,4.0,0.6481600000000001,8.0,0.7126399999999999,3.0,0.7281600000000001,1.0,0.71692,2.0,solid_angle,1.0,GEO
