index,0
SMOTENC,3.0
DTO,3.85
ORIGINAL,4.3
SMOTE_SVM,4.5
SMOTE,4.7
BORDERLINE2,4.95
BORDERLINE1,5.1
GEOMETRIC_SMOTE,5.6
