ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,RF,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.9920200000000001,8.0,0.998,6.0,0.996,7.0,solid_angle,7.0,REC
SumEncoder,kddcup-land_vs_portsweep,RF,1.0,1.5,1.0,1.5,0.9990600000000001,5.0,0.9990600000000001,5.0,0.9981200000000001,8.0,0.9990600000000001,5.0,0.9990600000000001,5.0,0.9990600000000001,5.0,solid_angle,7.0,REC
SumEncoder,dataset_31_credit-g,RF,0.74,6.5,0.748,4.0,0.75,3.0,0.741,5.0,0.7609999999999999,1.0,0.753,2.0,0.74,6.5,0.738,8.0,solid_angle,7.0,REC
SumEncoder,dresses-sales,RF,0.584,3.5,0.5399999999999999,8.0,0.568,7.0,0.578,5.0,0.57,6.0,0.598,1.0,0.5839999999999999,3.5,0.596,2.0,solid_angle,7.0,REC
SumEncoder,dermatology,RF,0.97812,8.0,0.9809,3.0,0.9863,1.0,0.98356,2.0,0.98082,5.5,0.98082,5.5,0.98082,5.5,0.98082,5.5,solid_angle,7.0,REC
SumEncoder,thyroid-hypothyroid,RF,0.9883,5.0,0.98672,7.0,0.9876799999999999,6.0,0.98924,2.0,0.98894,3.0,0.9803799999999999,8.0,0.9914799999999999,1.0,0.9886199999999998,4.0,solid_angle,7.0,REC
SumEncoder,credit-approval,RF,0.8724799999999999,1.0,0.8637799999999999,6.0,0.8681199999999999,5.0,0.8695799999999999,2.0,0.8695599999999999,3.0,0.8681399999999999,4.0,0.8594200000000001,7.0,0.8565000000000002,8.0,solid_angle,7.0,REC
SumEncoder,horse-colic-surgical,RF,0.8666799999999999,1.0,0.8633199999999999,2.0,0.8600000000000001,3.0,0.8533199999999999,7.0,0.8466600000000001,8.0,0.8566799999999999,4.0,0.8566600000000001,5.5,0.8566600000000001,5.5,solid_angle,7.0,REC
SumEncoder,heart,RF,0.8111200000000001,7.0,0.8148199999999999,4.0,0.8111,8.0,0.8222400000000001,2.0,0.8148199999999999,4.0,0.8259399999999999,1.0,0.8148199999999999,4.0,0.81114,6.0,solid_angle,7.0,REC
SumEncoder,hepatitis,RF,0.8516199999999999,2.0,0.8193600000000001,6.5,0.8387,4.0,0.83872,3.0,0.8064600000000001,8.0,0.8193600000000001,6.5,0.85808,1.0,0.8193799999999999,5.0,solid_angle,7.0,REC
