index,0
ORIGINAL,2.65
SMOTENC,3.4
SMOTE_SVM,3.4
GEOMETRIC_SMOTE,4.15
BORDERLINE1,5.4
BORDERLINE2,5.6
DTO,5.6
SMOTE,5.8
