ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,LRG,0.8420799999999999,8.0,0.99172,1.0,0.98862,2.0,0.98758,4.0,0.9886,3.0,0.97294,7.0,0.98654,5.0,0.98552,6.0,solid_angle,7.0,GEO
GLMMEncoder,kddcup-land_vs_portsweep,LRG,0.9995200000000001,5.0,0.9995200000000001,5.0,0.9995200000000001,5.0,0.9995200000000001,5.0,0.9995200000000001,5.0,0.9995200000000001,5.0,0.9995200000000001,5.0,1.0,1.0,solid_angle,7.0,GEO
GLMMEncoder,dataset_31_credit-g,LRG,0.6290600000000001,2.0,0.6421,1.0,0.4644799999999999,7.0,0.48886,5.0,0.44496,8.0,0.47608,6.0,0.61014,3.0,0.4890800000000001,4.0,solid_angle,7.0,GEO
GLMMEncoder,dresses-sales,LRG,0.5432599999999999,7.0,0.5418000000000001,8.0,0.5946400000000001,4.0,0.5846600000000001,6.0,0.6040000000000001,2.0,0.5979800000000001,3.0,0.59322,5.0,0.6231199999999999,1.0,solid_angle,7.0,GEO
GLMMEncoder,dermatology,LRG,0.98472,1.0,0.9754000000000002,2.0,0.90704,3.0,0.90522,4.0,0.8972,8.0,0.90188,7.0,0.90196,6.0,0.9031799999999999,5.0,solid_angle,7.0,GEO
GLMMEncoder,thyroid-hypothyroid,LRG,0.8388,8.0,0.92596,7.0,0.9518399999999999,5.0,0.9614,2.0,0.96006,3.0,0.9537600000000002,4.0,0.96234,1.0,0.94886,6.0,solid_angle,7.0,GEO
GLMMEncoder,credit-approval,LRG,0.8572799999999999,7.0,0.8560000000000001,8.0,0.8622399999999999,3.0,0.86244,2.0,0.8665200000000001,1.0,0.8577999999999999,6.0,0.8619399999999999,4.0,0.8610999999999999,5.0,solid_angle,7.0,GEO
GLMMEncoder,horse-colic-surgical,LRG,0.39278,8.0,0.5534600000000001,4.0,0.5566,3.0,0.53694,6.0,0.66056,2.0,0.6917599999999999,1.0,0.55286,5.0,0.4291,7.0,solid_angle,7.0,GEO
GLMMEncoder,heart,LRG,0.80988,1.0,0.80712,2.0,0.7779400000000001,7.0,0.76668,8.0,0.79596,5.0,0.7847799999999999,6.0,0.8069,3.0,0.8009599999999999,4.0,solid_angle,7.0,GEO
GLMMEncoder,hepatitis,LRG,0.7339800000000001,7.0,0.68424,8.0,0.77056,4.0,0.7794399999999999,1.0,0.7784000000000001,2.0,0.7724,3.0,0.7539399999999999,5.0,0.7346,6.0,solid_angle,7.0,GEO
